,Close_Time,Open,Close,High,Low,Volume,ema_8,ema_18,ema_38,atr,rsi,slow_k,slow_d,kd_cross,c1,c2,c3,c4,c5,signal,open_entry,entry_p,stop_loss,take_profit,position
4762,2023-02-20 08:14:59,1679.74,1683.38,1686.44,1679.74,6932.3592,1683.6148184003425,1684.8651528629368,1687.964608350886,6.303979042361225,46.13188719326726,55.456026058633455,59.651131046172274,False,False,True,True,True,True,False,False,,,,
4763,2023-02-20 08:29:59,1683.38,1680.58,1684.25,1680.58,2841.1794,1682.9404143113775,1684.4140841405224,1687.585910486738,6.115837682192571,43.00047644853197,32.65472312703583,46.00939850859688,False,False,True,True,True,True,False,False,,,,
4764,2023-02-20 08:44:59,1680.59,1679.34,1683.41,1679.26,2441.1711,1682.1403222421823,1683.8799700204675,1687.1630432822897,5.975420704893108,41.65206121205852,22.55700325732889,36.88925081433279,False,False,True,True,True,True,False,False,,,,
4765,2023-02-20 08:59:59,1679.33,1676.96,1680.67,1673.73,5149.7411,1680.9891395216973,1683.1515521235763,1686.6398102934543,6.044319225972176,39.11663033649505,21.362433862434138,25.524720082266356,False,False,True,True,True,True,False,False,,,,
4766,2023-02-20 09:14:59,1676.96,1652.35,1678.31,1652.31,21758.9445,1674.6248862946534,1679.9092834789894,1684.8813584835334,7.469724995545592,23.31352227710107,0.10946907498621691,14.676302064916486,False,False,True,True,True,False,False,False,,,,
4767,2023-02-20 09:29:59,1652.35,1658.48,1660.71,1650.56,16495.6358,1671.0371337847305,1677.6535694285694,1683.527442663865,7.661173210149485,30.811568344023485,20.684251762862576,14.052051566761046,True,True,True,True,True,True,True,False,,,,
4768,2023-02-20 09:44:59,1658.48,1668.13,1668.13,1658.17,6206.0056,1670.3911040547903,1676.6510884360882,1682.7378302195643,7.825375123710239,40.64952752832174,46.30996309963136,22.367894645826784,False,False,True,True,True,True,False,True,1658.48,1681.4635196304484,1612.5129607391032,Short
4769,2023-02-20 09:59:59,1668.12,1670.13,1673.22,1666.16,5003.9594,1670.3330809315034,1675.9646580743947,1682.0912748236892,7.770705472016646,42.47516392575862,52.551020408163694,39.848411756885945,False,False,True,True,True,True,False,False,,,,
4770,2023-02-20 10:14:59,1670.12,1675.03,1675.72,1666.72,6506.9332,1671.3768407245027,1675.8662730139322,1681.729158166064,7.858512224015457,46.7933999926854,65.70891514500543,54.8566328842669,False,False,False,True,True,True,False,False,,,,
4771,2023-02-20 10:29:59,1675.02,1675.01,1677.99,1674.27,4229.3957,1672.1842094523909,1675.7761390124656,1681.3845859524197,7.562904208014355,46.77796484060825,65.65520945220204,61.30504833512379,False,False,False,True,True,True,False,False,,,,
4772,2023-02-20 10:44:59,1675.01,1674.98,1677.27,1673.83,3315.2535,1672.8054962407487,1675.6923349058904,1681.0561456471673,7.268411050299048,46.753052632363136,65.57465091299696,65.64625850340155,False,False,False,True,True,True,False,False,,,,
4773,2023-02-20 10:59:59,1674.98,1679.2,1681.11,1674.06,3712.3059,1674.2264970761378,1676.0615628105334,1680.9609586909023,7.2528102609919705,50.72813204519543,77.53113156469966,69.58699730996629,True,True,False,True,True,True,False,False,,,,
4774,2023-02-20 11:14:59,1679.2,1677.4,1680.42,1677.27,2985.4427,1674.931719948107,1676.2024509357402,1680.7783454247021,6.959752385206836,49.04622714055381,74.80490523968803,72.63689590579496,False,False,False,True,True,True,False,False,,,,
4775,2023-02-20 11:29:59,1677.4,1681.71,1682.0,1676.8,4149.9056,1676.4380044040834,1676.7821929425045,1680.8261225824097,6.834055786263494,53.059423706693806,86.81716833890746,79.71773504776513,False,False,False,True,True,True,False,False,,,,Stop
4776,2023-02-20 11:44:59,1681.7,1683.27,1685.33,1681.7,3643.4205,1677.9562256476204,1677.465120001188,1680.9514496294655,6.605194658673235,54.45760023730439,94.07535231521442,85.23247529793672,False,False,False,False,True,True,False,False,,,,
4777,2023-02-20 11:59:59,1683.27,1684.38,1687.02,1682.96,2646.8871,1679.3837310592603,1678.1930021063263,1681.1272727253904,6.423395040196572,55.47387594928457,92.75918815139914,91.21723626850708,False,False,False,False,True,True,False,False,,,,
4778,2023-02-20 12:14:59,1684.39,1686.77,1688.89,1683.64,2293.5555,1681.0251241572025,1679.095843989871,1681.4166433548573,6.3395811087539595,57.664462029772885,94.46908426819695,93.76787491160358,False,False,False,False,True,True,False,False,,,,
4779,2023-02-20 12:29:59,1686.76,1686.98,1694.32,1686.59,7153.7376,1682.3484299000463,1679.9257551488317,1681.7019436956336,6.438896743842963,57.86063514754229,83.22669104204772,90.15165448721467,False,False,False,False,True,True,False,False,,,,
4780,2023-02-20 12:44:59,1686.98,1687.54,1689.37,1685.84,2441.2431,1683.5021121444804,1680.7272546068493,1682.0013311984214,6.2311184049970345,58.41402943155526,84.50639853747721,87.40072461590735,False,False,False,False,True,True,False,False,,,,
4781,2023-02-20 12:59:59,1687.54,1689.44,1690.96,1686.86,1857.0278,1684.8216427790403,1681.644385700865,1682.3828013933742,6.078895661782971,60.31812660398039,86.5006915629325,84.74459371415254,True,True,False,False,True,True,False,False,,,,
4782,2023-02-20 13:14:59,1689.44,1688.85,1690.72,1688.41,3075.0338,1685.7168332725869,1682.4028714165634,1682.7144526039704,5.809688828798469,59.40847773351225,80.5752840909089,83.86079139710627,False,False,False,False,True,True,False,False,,,,
4783,2023-02-20 13:29:59,1688.85,1686.96,1689.08,1685.56,2423.1789,1685.9930925453455,1682.8825691621882,1682.9321729832538,5.6461396267414345,56.47054148188697,73.33333333333361,80.13643632905841,False,False,False,False,True,True,False,False,,,,
4784,2023-02-20 13:44:59,1686.96,1687.26,1688.0,1686.73,2232.6759,1686.2746275352688,1683.3433513556422,1683.1541128302665,5.3335582248313305,56.835434414771285,65.54416788677432,73.15092843700569,False,False,False,False,False,True,False,False,,,,
4785,2023-02-20 13:59:59,1687.26,1689.86,1690.0,1685.53,2536.7341,1687.071376971876,1684.0293143708377,1683.4980044799963,5.271875494486237,59.96750554307485,78.23328452903839,72.37026191638218,True,True,False,False,False,True,False,False,,,,
4786,2023-02-20 14:14:59,1689.86,1692.03,1695.0,1688.0,4798.7426,1688.1732932003479,1684.8714918054866,1683.9355427117914,5.395312959165792,62.418537574949724,85.81661891117469,76.53135710899586,False,False,False,False,False,True,False,False,,,,
4787,2023-02-20 14:29:59,1692.03,1690.25,1693.76,1689.0,4374.2,1688.6347836002706,1685.4376505628038,1684.2593610342637,5.34993346208252,59.21581726283643,73.90109890109896,79.31700078043741,False,False,False,False,False,True,False,False,,,,
4788,2023-02-20 14:44:59,1690.24,1689.51,1690.77,1689.0,2217.375,1688.8292761335438,1685.866318924614,1684.528624570968,5.094223929076625,57.886049688236895,69.83516483516486,76.51762754914624,False,False,False,False,False,True,False,False,,,,
4789,2023-02-20 14:59:59,1689.51,1694.09,1696.14,1689.51,4262.072,1689.998325881645,1686.7319695641281,1685.0189515160466,5.2039222198568735,63.36890026294413,85.80332409972179,76.51319594532862,True,True,False,False,False,True,False,False,,,,
4790,2023-02-20 15:14:59,1694.09,1693.73,1697.69,1693.04,3885.1609,1690.827586796835,1687.4686043468514,1685.4656719511213,5.164356347009961,62.67815433193377,73.1160896130344,76.25152618264042,False,False,False,False,False,True,False,False,,,,
4791,2023-02-20 15:29:59,1693.72,1693.72,1694.53,1692.22,3322.4012,1691.4703452864273,1688.1266459945514,1685.8889708254226,4.96047375079496,62.657722892933016,71.7437722419926,76.887728651583,False,False,False,False,False,True,False,False,,,,
4792,2023-02-20 15:44:59,1693.72,1696.77,1698.17,1692.22,4058.5777,1692.6480463338878,1689.036472731967,1686.4469723215545,5.031154197166751,66.26926800960406,88.92405063291076,77.92797082931266,True,True,False,False,False,True,False,False,,,,
4793,2023-02-20 15:59:59,1696.77,1695.79,1698.34,1695.79,3736.809,1693.3462582596903,1689.7473703391283,1686.92610194609,4.853928897369123,64.12332013932891,80.09367681498856,80.25383322996404,False,False,False,False,False,True,False,False,,,,
4794,2023-02-20 16:14:59,1695.79,1695.91,1696.78,1694.78,2946.139,1693.9159786464259,1690.3960681981673,1687.3868146668033,4.650076833271328,64.27586884359931,81.03044496487239,83.34939080425731,False,False,False,False,False,True,False,False,,,,
4795,2023-02-20 16:29:59,1695.92,1692.21,1699.54,1692.2,6385.851,1693.5368722805533,1690.5870083878337,1687.634157504403,4.84221420232337,56.32358730943701,47.680228408280286,69.60145006271382,False,False,True,False,False,True,False,False,,,,
4796,2023-02-20 16:44:59,1692.2,1692.19,1694.59,1689.24,4660.4864,1693.237567329319,1690.755744347009,1687.8677904528952,4.8784846164431235,56.283051916730656,47.53747323340533,58.74938220218607,False,False,True,False,False,True,False,False,,,,
4797,2023-02-20 16:59:59,1692.19,1691.97,1694.14,1691.07,2355.8359,1692.9558857005816,1690.8835607315345,1688.0781601732597,4.7493071438400545,55.807265337572254,45.96716630977915,47.061622650488324,False,False,True,False,False,True,False,False,,,,
4798,2023-02-20 17:14:59,1691.96,1690.51,1693.65,1690.51,4006.5306,1692.4123555448969,1690.8442385492679,1688.2028699079642,4.634356633565773,52.62772731575429,35.54603854389737,43.016892695694025,False,False,True,False,False,True,False,False,,,,
4799,2023-02-20 17:29:59,1690.52,1697.24,1697.5,1688.5,5140.1935,1693.4851654238087,1691.5174765967133,1688.6663124767865,4.946188302596789,63.07195796733468,80.06932409012165,53.860842981266124,True,True,False,False,False,True,False,False,,,,
4800,2023-02-20 17:44:59,1697.24,1708.08,1712.21,1693.99,13453.9974,1696.7284619962957,1693.260900112849,1689.6618861959257,5.894317709554163,73.28757240315414,82.58118937157275,66.06551733519733,False,False,False,False,False,True,False,False,,,,
4801,2023-02-20 17:59:59,1708.08,1711.73,1717.71,1708.07,11065.6828,1700.06213710823,1695.2050158904437,1690.7935843397245,6.161866444586016,75.7228790764914,79.52755905511808,80.7260241722709,False,False,False,False,False,True,False,False,,,,
4802,2023-02-20 18:14:59,1711.73,1715.5,1718.1,1706.37,9937.8448,1703.492773306401,1697.341330007239,1692.0605800146102,6.55959026997273,77.95810954924912,91.2162162162165,84.44165488096918,True,True,False,False,False,True,False,False,,,,
4803,2023-02-20 18:29:59,1715.49,1708.96,1715.86,1708.27,5036.4771,1704.707712571645,1698.564347901214,1692.9272169369378,6.6331909649746725,66.51675905248288,69.12162162162196,79.95513229765224,False,False,False,False,False,True,False,False,,,,
4804,2023-02-20 18:44:59,1708.97,1712.52,1714.0,1707.17,5236.2346,1706.4437764446127,1700.0333639116125,1693.9319750427358,6.647248753190762,69.16926745186049,81.14864864864883,80.49549549549583,True,True,False,False,False,True,False,False,,,,
4805,2023-02-20 18:59:59,1712.53,1711.23,1716.95,1708.0,4647.4571,1707.5073816791432,1701.2119571840744,1694.8190532456724,6.811730985105711,67.09509691937353,76.79054054054083,75.68693693693729,False,False,False,False,False,True,False,False,,,,
4806,2023-02-20 19:14:59,1711.23,1712.08,1714.9,1710.6,3201.3811,1708.523519083778,1702.3559616910138,1695.7042300023045,6.632321629026744,67.78068225924753,79.66216216216216,79.20045045045067,False,False,False,False,False,True,False,False,,,,
4807,2023-02-20 19:29:59,1712.07,1712.06,1717.68,1710.12,6385.3855,1709.3094037318272,1703.3774394077493,1696.5429874380836,6.69858436981056,67.7449160124984,79.59459459459465,78.68243243243262,False,False,False,False,False,True,False,False,,,,
4808,2023-02-20 19:44:59,1712.05,1715.42,1717.5,1707.34,8459.4473,1710.6673140136436,1704.6450773648285,1697.5110393643358,6.945828343395526,70.55590773913987,90.94594594594648,83.40090090090116,False,False,False,False,False,True,False,False,,,,
4809,2023-02-20 19:59:59,1715.42,1713.77,1719.89,1713.35,6531.4803,1711.3567997883895,1705.6055955369518,1698.3448322174468,6.916840604581574,67.44737262768288,80.50334501433547,83.68129518495893,False,False,False,False,False,True,False,False,,,,
4810,2023-02-20 20:14:59,1713.78,1711.25,1716.53,1710.91,5201.2309,1711.3330665020808,1706.1997433751674,1699.006635693475,6.824209132825739,62.89009071678569,72.4753106084738,81.30820052291865,False,False,True,False,False,True,False,False,,,,
4811,2023-02-20 20:29:59,1711.25,1711.19,1712.99,1707.6,4730.7323,1711.301273946063,1706.7250335462024,1699.63142360663,6.721765623338193,62.78132132432281,72.28416693214393,75.0876075183178,False,False,True,False,False,True,False,False,,,,
4812,2023-02-20 20:44:59,1711.18,1707.71,1712.15,1706.11,5461.9901,1710.5032130691602,1706.8287142255497,1700.0457095755207,6.67306807881405,56.660400033620306,61.197833705001514,68.65243708187315,False,False,True,False,False,True,False,False,,,,
4813,2023-02-20 20:59:59,1707.72,1706.99,1708.57,1700.01,7190.4484,1709.7224990537914,1706.8456916754917,1700.4018270331862,6.807848930327329,55.45572294618952,50.19305019305002,61.22501694339855,False,False,True,False,False,True,False,False,,,,
4814,2023-02-20 21:14:59,1706.99,1710.58,1711.58,1706.7,2907.9241,1709.9130548196156,1707.238776762282,1700.923784621228,6.670145435303939,60.02007962014271,53.16901408450643,54.85329932751939,False,False,False,False,False,True,False,False,,,,
4815,2023-02-20 21:29:59,1710.59,1709.27,1710.59,1706.03,3803.0996,1709.77015374859,1707.4525897346732,1701.3517956662931,6.519420761353653,57.696802910835686,46.579476861166704,49.98051371290779,False,False,True,False,False,True,False,False,,,,
4816,2023-02-20 21:44:59,1709.28,1706.46,1709.87,1704.39,3506.2404,1709.0345640266812,1707.3481066047075,1701.6137548628935,6.4451764212569485,52.96113376826635,32.44466800804834,44.06438631790723,False,False,True,False,False,True,False,False,,,,
4817,2023-02-20 21:59:59,1706.46,1705.82,1706.96,1703.31,3345.8429,1708.3202164651966,1707.1872532778962,1701.8294597417193,6.2455209625957435,51.91595922298099,29.225352112675623,36.08316566063029,False,False,True,False,False,True,False,False,,,,
4818,2023-02-20 22:14:59,1705.83,1707.81,1708.61,1701.24,6471.4499,1708.2068350284862,1707.2528055644334,1702.1361541139388,6.325840893838897,54.896529049844546,39.23541247484865,33.63514419852427,True,True,True,False,False,True,False,False,,,,
4819,2023-02-20 22:29:59,1707.81,1704.12,1711.39,1703.54,5062.9408,1707.2986494666002,1706.923036557651,1702.2378898004033,6.434709401421842,48.84981736513687,20.674044265592944,29.711602951039144,False,False,True,False,False,True,False,False,,,,
4820,2023-02-20 22:44:59,1704.12,1703.67,1715.17,1696.97,12745.9234,1706.4922829184668,1706.5806116568456,1702.3113313491006,7.275087301320285,48.15323784653177,29.232111692844782,29.713856144428863,False,False,True,True,False,True,False,False,,,,
4821,2023-02-20 22:59:59,1703.68,1711.98,1713.0,1700.78,5787.0582,1707.7117756032521,1707.148968324546,1702.807160510685,7.628295351225981,59.607799277543016,65.48865619546223,38.464937384633394,True,True,False,False,False,True,False,False,,,,
4822,2023-02-20 23:14:59,1711.99,1705.7,1715.71,1705.22,6697.4982,1707.264714358085,1706.996445343015,1702.9555112537266,7.832702826138411,50.52346233474578,38.08900523560205,44.269924374636425,False,False,True,False,False,True,False,False,,,,
4823,2023-02-20 23:29:59,1705.69,1706.69,1710.02,1704.36,4093.218,1707.1370000562883,1706.9641879384872,1703.1470234971252,7.677509767128531,51.771293966075135,49.69325153374261,51.09030432160237,False,False,True,False,False,True,False,False,,,,
4824,2023-02-20 23:44:59,1706.69,1710.73,1713.0,1705.95,3837.3355,1707.9354444882242,1707.36058920812,1703.5358940870162,7.632687640905061,56.58348145315628,73.42582710779074,53.73602795904521,True,True,False,False,False,True,False,False,,,,
4825,2023-02-20 23:59:59,1710.73,1707.23,1711.26,1706.05,3002.9355,1707.7786790463965,1707.3468429756863,1703.7253354158872,7.459638523697559,51.76465164837757,54.74919957310558,59.28942607154639,False,False,True,False,False,True,False,False,,,,
4826,2023-02-21 00:14:59,1707.24,1699.73,1708.17,1698.07,5892.5559,1705.990083702753,1706.545070030877,1703.5204464202006,7.648235772004886,43.26229399938304,14.727854855923104,47.63429384560655,False,False,True,True,False,True,False,False,,,,
4827,2023-02-21 00:29:59,1699.74,1694.42,1703.39,1690.62,9718.5665,1703.4189539910303,1705.268746869732,1703.0537568601903,8.014076074004553,38.447358023972775,15.145476285373295,28.207510238134066,False,False,True,True,False,True,False,False,,,,
4828,2023-02-21 00:44:59,1694.43,1695.33,1697.55,1684.32,9251.2394,1701.6214086596904,1704.2225629887078,1702.657666764796,8.386642068718514,39.68623719309989,35.07486460656246,21.649398582619693,True,True,True,True,False,True,False,False,,,,
4829,2023-02-21 00:59:59,1695.32,1700.6,1704.72,1694.0,6628.0891,1701.394428957537,1703.841240568844,1702.5521453922422,8.55331049238148,46.41285534653089,51.86365084421765,34.02799724538454,False,False,True,True,False,True,False,False,,,,
4830,2023-02-21 01:14:59,1700.61,1698.99,1702.0,1694.51,3790.2994,1700.8601114114176,1703.3305836668603,1702.369471269563,8.47735974292566,44.770116526435714,46.73462886269521,44.557714771158516,False,False,True,True,False,True,False,False,,,,
4831,2023-02-21 01:29:59,1698.99,1698.57,1700.0,1695.02,2909.3072,1700.351197764436,1702.8294695966645,1702.1746265890724,8.227548332716685,44.32932880702463,45.39662312838469,47.99830094509926,False,False,True,True,False,True,False,False,,,,
4832,2023-02-21 01:44:59,1698.58,1700.14,1702.66,1695.75,3184.8147,1700.3042649278946,1702.5463675338576,1702.0702867639918,8.133437737522643,46.45170306697808,50.398215992354615,47.50982266114491,True,True,True,True,False,True,False,False,,,,
4833,2023-02-21 01:59:59,1700.15,1696.37,1702.5,1696.33,3403.4879,1699.4299838328068,1701.8962235829254,1701.7779643658382,7.993192184842459,42.28311598725121,38.38802166294972,44.72762026122975,False,False,True,True,False,True,False,False,,,,
4834,2023-02-21 02:14:59,1696.37,1696.5,1699.93,1692.26,3122.75,1698.7788763144054,1701.3282000478805,1701.5072995265643,7.970107028782288,42.47482031016993,38.802166294998486,42.52946798343435,False,False,True,True,True,True,False,False,,,,
4835,2023-02-21 02:29:59,1696.5,1694.69,1697.5,1692.0,4992.4731,1697.8702371334264,1700.6294421481036,1701.1576944226379,7.793670812440696,40.45982987945123,33.0359987257091,36.742062227885846,False,False,True,True,True,True,False,False,,,,
4836,2023-02-21 02:44:59,1694.69,1697.4,1697.41,1690.62,3917.6988,1697.765739992665,1700.2895008693558,1700.964992144554,7.721980040123517,44.690567022233026,45.606694560669894,39.1482865271259,True,True,True,True,True,True,True,False,,,,
4837,2023-02-21 02:59:59,1697.4,1697.4,1698.07,1696.36,1657.3768,1697.6844644387395,1699.985342883108,1700.7821720345767,7.292552894400411,44.690567022233026,45.606694560669894,41.41646261568304,False,False,True,True,True,True,False,True,1697.4,1720.5659401203707,1651.068119759259,Short
4838,2023-02-21 03:14:59,1697.4,1702.0,1703.0,1697.03,5739.4596,1698.6434723412417,1700.197412053307,1700.8446247507522,7.198084830514669,51.477959127731225,65.62731997030448,52.2802363638815,False,False,False,True,True,True,False,False,,,,
4839,2023-02-21 03:29:59,1702.0,1701.28,1702.5,1699.13,6756.9837,1699.2293673765212,1700.311368679275,1700.866951686611,6.924650199763613,50.43469922422921,71.11111111111086,60.78170854736182,False,False,False,True,True,True,False,False,,,,
4840,2023-02-21 03:44:59,1701.28,1703.53,1703.79,1700.7,2165.7881,1700.1850635150722,1700.6501719761934,1701.0035182667848,6.650746614066207,53.599378465952896,94.16666666666643,76.96836591602734,False,False,False,True,True,True,False,False,,,,
4841,2023-02-21 03:59:59,1703.52,1709.76,1711.22,1702.76,4882.42,1702.3128271783896,1701.6091012418574,1701.4525686120778,6.779978998775766,61.020627534304346,94.57249070631958,86.6167561613657,False,False,False,False,False,True,False,False,,,,
4842,2023-02-21 04:14:59,1709.77,1707.19,1711.99,1706.15,4566.2494,1703.3966433609698,1702.1965642690304,1701.7467958627406,6.712837641720348,56.97255169167511,77.53860552175982,88.75925429824868,False,False,False,False,False,True,False,False,,,,
4843,2023-02-21 04:29:59,1707.19,1705.21,1708.12,1702.9,2830.5406,1703.7996115029766,1702.5137680301852,1701.9243960749077,6.606206381597452,54.00030446955181,68.27328029948556,80.1281255091884,False,False,False,False,False,True,False,False,,,,
4844,2023-02-21 04:44:59,1705.21,1703.76,1706.92,1702.68,1865.9097,1703.7908089467596,1702.6449503427973,1702.0185296095278,6.4371916400547775,51.866315588182275,61.488067384183566,69.09998440180972,False,False,True,False,False,True,False,False,,,,
4845,2023-02-21 04:59:59,1703.76,1703.77,1705.45,1701.21,1706.8453,1703.7861847363686,1702.7633766225028,1702.1083486039108,6.280249380050866,51.880438826355096,61.53486195601319,63.76540321322752,False,False,True,False,False,True,False,False,,,,
4846,2023-02-21 05:14:59,1703.76,1704.9,1705.19,1701.24,1547.6484,1704.0336992393977,1702.98828434645,1702.2515102139666,6.113802995761522,53.5393885514071,66.82264857276613,63.28185930432104,True,True,False,False,False,True,False,False,,,,
4847,2023-02-21 05:29:59,1704.9,1705.08,1705.48,1703.26,2442.3036,1704.2662105195313,1703.2084649415604,1702.3965609722247,5.835674210349986,53.812546804909246,67.66495086569938,65.34082046482631,False,False,False,False,False,True,False,False,,,,
4848,2023-02-21 05:44:59,1705.08,1707.25,1707.25,1703.89,2257.7628,1704.9292748485245,1703.6338896845539,1702.6454552813414,5.658840338182123,57.08806079880186,77.81937295273757,70.76899079706777,False,False,False,False,False,True,False,False,,,,
4849,2023-02-21 05:59:59,1707.24,1701.09,1707.25,1700.58,1984.097,1704.0761026599635,1703.366111823022,1702.5656883438367,5.731066028311977,46.91651709412514,48.993916705662,64.82608017469973,False,False,True,False,False,True,False,False,,,,
4850,2023-02-21 06:14:59,1701.09,1701.89,1703.48,1700.5,1590.3855,1703.5903020688606,1703.2107316311249,1702.531037659537,5.53456131200398,48.207157575688754,35.38067818298248,54.06465594712743,False,False,True,False,False,True,False,False,,,,
4851,2023-02-21 06:29:59,1701.89,1697.61,1701.9,1696.15,2272.1954,1702.2613460535583,1702.6211809331119,1702.2786767539199,5.549949789717981,42.28391487298944,9.21717171717056,31.197255535271754,False,False,True,True,False,True,False,False,,,,
4852,2023-02-21 06:44:59,1697.61,1696.93,1699.03,1696.41,1371.3967,1701.076602486101,1702.0221092559423,1702.004385638334,5.340667661880974,41.413277251035055,4.924242424242277,16.50736410813185,False,False,True,True,False,True,False,False,,,,
4853,2023-02-21 06:59:59,1696.93,1692.92,1698.36,1692.02,5122.5526,1699.264024155856,1701.0639924921588,1701.538519708163,5.4120485431751835,36.62421279658512,4.506760140210765,6.216058093874611,False,False,True,True,True,True,False,False,,,,
4854,2023-02-21 07:14:59,1692.93,1700.55,1700.83,1691.77,2999.1711,1699.549796565666,1701.0098880193,1701.4878263897956,5.672616504376952,48.76490563143998,43.42235410484649,17.617785556433255,True,True,False,True,True,True,False,False,,,,
4855,2023-02-21 07:29:59,1700.55,1700.44,1700.99,1698.01,1609.1749,1699.7476195510735,1700.949899806742,1701.4340917031393,5.4802867540643145,48.62029821953078,42.878338278932056,30.269150841329846,False,False,False,True,True,True,False,False,,,,
4856,2023-02-21 07:44:59,1700.44,1701.51,1702.29,1698.08,1840.5678,1700.139259650835,1701.0088577218219,1701.4379844363116,5.389551985916866,50.168276453368286,59.571865443425466,48.62418594240142,False,False,False,True,True,True,False,False,,,,
4857,2023-02-21 07:59:59,1701.51,1703.27,1703.66,1700.4,1311.3645,1700.8349797284272,1701.246872698472,1701.5319339523983,5.237441129779946,52.69299128843273,74.28940568475443,58.913203135704066,False,False,False,True,True,True,False,False,,,,
4858,2023-02-21 08:14:59,1703.27,1702.8,1703.92,1700.06,2772.3325,1701.2716508998878,1701.4103597828434,1701.5969629804804,5.139052477652816,51.93625093514662,71.25322997415995,68.37150036744669,False,False,False,True,True,True,False,False,,,,
4859,2023-02-21 08:29:59,1702.79,1700.19,1703.07,1698.06,2636.4192,1701.031284033246,1701.2819008583338,1701.5248110327634,5.129834443534757,47.8284648945444,54.392764857881545,66.64513350559872,False,False,True,True,True,True,False,False,,,,
4860,2023-02-21 08:44:59,1700.2,1708.83,1711.06,1700.02,9212.7155,1702.764332025858,1702.076437610088,1701.8994361080063,5.551989126139415,59.3034623716176,88.43960601347837,71.3618669485067,True,True,False,False,False,True,False,False,,,,
4861,2023-02-21 08:59:59,1708.83,1705.12,1708.85,1704.77,2964.0056,1703.2878137978896,1702.3968125984998,1702.0645932306727,5.44684704570088,53.8285575260287,69.20684292379437,70.67973793171818,False,False,False,False,False,True,False,False,,,,
4862,2023-02-21 09:14:59,1705.12,1706.3,1706.71,1703.79,2933.2285,1703.9571885094697,1702.8076744302366,1702.2817935778176,5.266357971007965,55.243836827541756,75.32400207361327,77.65681700362875,False,False,False,False,False,True,False,False,,,,
4863,2023-02-21 09:29:59,1706.31,1701.06,1707.82,1700.58,3317.1709,1703.3133688406986,1702.623708700738,1702.2191374969036,5.407332401650254,48.181009757855364,48.15966822187652,64.23017107309481,False,False,True,False,False,True,False,False,,,,
4864,2023-02-21 09:44:59,1701.06,1704.75,1705.94,1700.0,3542.4942,1703.6326202094322,1702.8475288375025,1702.348925317575,5.445380087246668,52.76110233286023,67.28875064800437,63.5908069811648,True,True,False,False,False,True,False,False,,,,
4865,2023-02-21 09:59:59,1704.76,1705.2,1708.62,1704.29,2370.4134,1703.9809268295585,1703.0951573809234,1702.4951342756483,5.365710081014758,53.303157707859434,69.62156557802017,61.68999481596709,False,False,False,False,False,True,False,False,,,,
4866,2023-02-21 10:14:59,1705.2,1707.05,1709.0,1704.6,3587.3559,1704.6629430896567,1703.511456603984,1702.7287171333073,5.296730789513711,55.56079455123836,79.21202695697254,72.0407810609991,False,False,False,False,False,True,False,False,,,,
4867,2023-02-21 10:29:59,1707.04,1708.19,1709.27,1705.14,5384.2147,1705.4467335141774,1704.0039348561963,1703.0087829213428,5.213392875977008,56.94224637684053,85.12182477967913,77.98513910489068,False,False,False,False,False,True,False,False,,,,
4868,2023-02-21 10:44:59,1708.2,1715.98,1716.66,1708.18,10054.8658,1707.7874593999159,1705.2645732923863,1703.673973540761,5.4467219562643665,64.95846978044872,96.35388739946349,86.8959130453718,False,False,False,False,False,True,False,False,,,,
4869,2023-02-21 10:59:59,1715.98,1708.08,1715.99,1707.41,3808.9518,1707.8524684221568,1705.560933998451,1703.8999236155937,5.670527530816907,53.98244011269712,53.87096774193499,78.44889330702595,False,False,False,False,False,True,False,False,,,,
4870,2023-02-21 11:14:59,1708.08,1706.31,1708.5,1699.33,9943.7532,1707.5096976616774,1705.6397830512456,1704.0235172763323,5.920489850044276,51.86779201668169,44.3548387096771,64.85989795035862,False,False,True,False,False,True,False,False,,,,
4871,2023-02-21 11:29:59,1706.32,1707.54,1709.13,1705.0,4703.2323,1707.516431514638,1705.8398058879566,1704.2038497236997,5.792597717898263,53.238639873139036,50.967741935483595,49.731182795698636,True,True,False,False,False,True,False,False,,,,
4872,2023-02-21 11:44:59,1707.54,1704.06,1709.49,1703.62,3228.264,1706.7483356224961,1705.6524578997505,1704.196472814792,5.79812645233411,48.98757052033259,32.2580645161288,42.526881720429905,False,False,True,False,False,True,False,False,,,,
4873,2023-02-21 11:59:59,1704.07,1703.03,1705.4,1702.58,1949.0574,1705.922038817497,1705.3764096997768,1704.1366536960847,5.585403134310257,47.77170745291094,21.350259665320326,34.85868870564432,False,False,True,False,False,True,False,False,,,,
4874,2023-02-21 12:14:59,1703.04,1699.48,1703.24,1698.43,6422.5216,1704.490474635831,1704.7557349945373,1703.8978509424392,5.530017196145235,43.74200259599197,5.7597366977507045,19.78935362640002,False,False,True,True,False,True,False,False,,,,
4875,2023-02-21 12:29:59,1699.48,1700.07,1700.96,1696.23,4699.4425,1703.5081469389797,1704.2624997319542,1703.7015508941088,5.472873110706291,44.57873625815078,18.79588839941217,15.301961587494475,True,True,True,True,False,True,False,False,,,,
4876,2023-02-21 12:44:59,1700.06,1696.7,1700.07,1695.45,3967.5855,1701.9952253969843,1703.4664471285905,1703.3424970021033,5.4119536027986905,40.84215686700284,5.893446487505884,10.149690528222996,False,False,True,True,False,True,False,False,,,,
