Open_Time,Open,Close,High,Low,Volume,ema_8_15m,ema_18_15m
2023-05-19 13:30:00,1804.22,1805.76,1806.22,1804.01,964.53,1803.3260273975923,1802.5142553203063
2023-05-19 13:45:00,1805.77,1805.4,1806.67,1804.88,1394.29,1803.7869101981273,1802.8180179181688
2023-05-19 14:00:00,1805.41,1807.02,1807.96,1804.3,1701.09,1804.5053745985435,1803.2603318215195
2023-05-19 14:15:00,1807.01,1806.04,1808.94,1805.2,2694.41,1804.8464024655336,1803.552928471886
2023-05-19 14:30:00,1806.04,1805.1,1807.69,1803.71,2710.39,1804.9027574731927,1803.7157781064243
2023-05-19 14:45:00,1805.1,1807.32,1808.34,1805.09,2426.1,1805.4399224791498,1804.0951698846955
2023-05-19 15:00:00,1807.32,1809.79,1810.5,1805.66,3556.76,1806.406606372672,1804.6946256863064
2023-05-19 15:15:00,1809.78,1807.83,1810.53,1807.82,1877.76,1806.7229160676338,1805.024665087748
2023-05-19 15:30:00,1807.83,1806.92,1808.92,1805.98,1870.54,1806.7667124970485,1805.2241740258796
2023-05-19 15:45:00,1806.93,1805.62,1807.07,1805.61,1621.98,1806.5118874977043,1805.2658399178922
2023-05-19 16:00:00,1805.61,1807.16,1807.29,1805.26,1398.61,1806.6559124982145,1805.465225189693
2023-05-19 16:15:00,1807.17,1807.74,1809.27,1807.16,1978.05,1806.8968208319448,1805.7046751697253
2023-05-19 16:30:00,1807.74,1808.98,1810.15,1807.73,1534.23,1807.359749535957,1806.049446204491
2023-05-19 16:45:00,1808.97,1808.34,1809.95,1807.47,1800.26,1807.577582972411,1806.290557130334
2023-05-19 17:00:00,1808.34,1808.86,1811.4,1808.33,2163.63,1807.8625645340974,1806.5610248008252
2023-05-19 17:15:00,1808.85,1807.79,1810.0,1806.78,1922.02,1807.846439082076,1806.6903906112648
2023-05-19 17:30:00,1807.79,1807.04,1808.17,1806.67,1328.55,1807.6672303971702,1806.7271915995525
2023-05-19 17:45:00,1807.03,1807.58,1808.36,1807.03,944.05,1807.6478458644656,1806.8169609048628
2023-05-19 18:00:00,1807.58,1808.74,1810.0,1807.57,2026.8,1807.8905467834732,1807.019386072772
2023-05-19 18:15:00,1808.73,1809.71,1811.87,1807.55,2641.77,1808.294869720479,1807.3026085914275
2023-05-19 18:30:00,1809.7,1808.62,1810.51,1808.09,1920.41,1808.367120893706,1807.4412813712772
2023-05-19 18:45:00,1808.63,1806.99,1808.91,1805.95,2006.34,1808.061094028438,1807.3937780690376
2023-05-19 19:00:00,1807.0,1805.29,1809.36,1804.99,4278.49,1807.445295355452,1807.172327745981
2023-05-19 19:15:00,1805.29,1807.84,1808.54,1805.29,2844.77,1807.5330074986848,1807.2426090358776
2023-05-19 19:30:00,1807.83,1806.62,1808.39,1806.31,1140.75,1807.3301169434214,1807.1770712426273
2023-05-19 19:45:00,1806.61,1807.5,1808.73,1806.31,1516.47,1807.3678687337724,1807.2110637434034
2023-05-19 20:00:00,1807.5,1814.84,1817.0,1807.5,5574.41,1809.0283423484898,1808.0141096651505
2023-05-19 20:15:00,1814.85,1814.45,1818.28,1812.93,5899.88,1810.2331551599364,1808.6915718056612
2023-05-19 20:30:00,1814.46,1815.03,1816.36,1813.85,3209.39,1811.2991206799504,1809.3587747734862
2023-05-19 20:45:00,1815.04,1814.75,1815.96,1812.82,1918.6,1812.0659827510726,1809.9262721657508
2023-05-19 21:00:00,1814.74,1815.49,1816.26,1814.74,2285.29,1812.8268754730566,1810.5119277272506
2023-05-19 21:15:00,1815.49,1816.99,1818.8,1814.11,3283.74,1813.7520142568217,1811.1938300717507
2023-05-19 21:30:00,1816.99,1816.06,1818.23,1812.73,4531.98,1814.2648999775279,1811.7060584852507
2023-05-19 21:45:00,1816.06,1814.86,1816.6,1812.76,3412.99,1814.397144426966,1812.0380523289086
2023-05-19 22:00:00,1814.87,1808.45,1815.25,1808.07,4783.74,1813.075556776529,1811.6603626100762
2023-05-19 22:15:00,1808.44,1809.87,1812.05,1808.2,2436.43,1812.363210826189,1811.4719033879628
2023-05-19 22:30:00,1809.87,1808.4,1811.98,1808.16,2659.99,1811.4824973092582,1811.1485451365984
2023-05-19 22:45:00,1808.39,1811.14,1811.15,1807.23,3619.33,1811.4063867960897,1811.1476456485354
2023-05-19 23:00:00,1811.15,1813.88,1815.58,1804.49,7479.3,1811.956078619181,1811.435261896058
2023-05-19 23:15:00,1813.88,1811.39,1829.54,1810.17,21515.32,1811.8302833704743,1811.4304974859465
2023-05-19 23:30:00,1811.39,1817.94,1818.94,1800.81,14501.76,1813.1879981770355,1812.1157082768996
2023-05-19 23:45:00,1817.93,1815.45,1820.39,1812.71,7108.19,1813.6906652488055,1812.4666863530153
2023-05-20 00:00:00,1815.46,1815.9,1818.8,1813.72,5061.93,1814.1816285268487,1812.82808778954
2023-05-20 00:15:00,1815.91,1815.65,1818.0,1815.64,1961.72,1814.5079332986602,1813.1251311801147
2023-05-20 00:30:00,1815.64,1815.2,1815.65,1811.25,3726.38,1814.661725898958,1813.3435384243132
2023-05-20 00:45:00,1815.2,1812.21,1815.58,1812.21,1414.11,1814.1168979214117,1813.224218590175
2023-05-20 01:00:00,1812.21,1814.09,1815.2,1810.42,1851.92,1814.1109206055423,1813.3153534754197
2023-05-20 01:15:00,1814.1,1817.04,1817.4,1813.69,2347.75,1814.761827137644,1813.7074215306386
2023-05-20 01:30:00,1817.04,1817.66,1817.81,1816.21,2355.31,1815.405865551501,1814.1234824221506
2023-05-20 01:45:00,1817.65,1818.93,1822.87,1817.0,5208.34,1816.1890065400564,1814.6294316408714
2023-05-20 02:00:00,1818.92,1819.36,1822.2,1818.55,2935.98,1816.893671753377,1815.1273862049902
2023-05-20 02:15:00,1819.35,1816.98,1819.49,1816.06,2497.66,1816.912855808182,1815.3223981834121
2023-05-20 02:30:00,1816.98,1817.29,1817.71,1815.92,1701.24,1816.996665628586,1815.5295141641054
2023-05-20 02:45:00,1817.29,1817.4,1817.72,1816.49,1214.55,1817.0862954889003,1815.726407409989
2023-05-20 03:00:00,1817.39,1814.31,1817.4,1814.01,1279.67,1816.4693409358115,1815.5773118931481
2023-05-20 03:15:00,1814.31,1809.69,1814.31,1806.97,4313.65,1814.9628207278533,1814.957594851764
2023-05-20 03:30:00,1809.69,1809.5,1811.5,1808.66,2194.68,1813.748860566108,1814.3831111831573
2023-05-20 03:45:00,1809.5,1811.44,1811.74,1808.87,1639.66,1813.2357804403064,1814.0733100059829
2023-05-20 04:00:00,1811.44,1814.57,1814.71,1810.8,1329.89,1813.532273675794,1814.125593163248
2023-05-20 04:15:00,1814.58,1813.8,1815.82,1812.93,983.84,1813.5917684145063,1814.0913201986955
2023-05-20 04:30:00,1813.79,1812.28,1813.8,1809.41,1959.17,1813.3002643223938,1813.9006549146225
2023-05-20 04:45:00,1812.29,1812.08,1813.24,1811.66,925.29,1813.029094472973,1813.7090070288727
2023-05-20 05:00:00,1812.08,1814.16,1814.17,1811.8,964.47,1813.2804068123123,1813.756479973202
2023-05-20 05:15:00,1814.17,1814.36,1814.37,1813.33,692.41,1813.5203164095763,1813.8200083970753
2023-05-20 05:30:00,1814.36,1813.69,1815.05,1813.4,532.53,1813.558023874115,1813.8063233026462
2023-05-20 05:45:00,1813.69,1813.82,1813.91,1812.35,471.14,1813.6162407909783,1813.8077629549994
2023-05-20 06:00:00,1813.82,1812.64,1814.75,1812.44,1407.27,1813.399298392983,1813.6848405386836
2023-05-20 06:15:00,1812.64,1813.55,1814.12,1812.63,717.05,1813.4327876389866,1813.6706467977697
2023-05-20 06:30:00,1813.56,1812.52,1813.6,1812.36,1265.7,1813.229945941434,1813.549526082215
2023-05-20 06:45:00,1812.53,1812.34,1812.85,1812.33,310.6,1813.0321801766709,1813.4222075472449
2023-05-20 07:00:00,1812.34,1812.33,1813.33,1812.0,489.08,1812.8761401374106,1813.3072383317453
2023-05-20 07:15:00,1812.32,1813.21,1813.85,1812.32,457.24,1812.950331217986,1813.2970027178776
2023-05-20 07:30:00,1813.21,1813.33,1814.0,1813.21,364.59,1813.0347020584336,1813.300476115996
2023-05-20 07:45:00,1813.33,1812.32,1814.16,1811.05,951.24,1812.8758793787815,1813.197268103786
2023-05-20 08:00:00,1812.31,1813.47,1813.48,1812.24,778.52,1813.0079061834967,1813.22597672444
2023-05-20 08:15:00,1813.47,1811.52,1813.7,1810.13,1252.94,1812.677260364942,1813.0464002271306
2023-05-20 08:30:00,1811.53,1808.1,1811.68,1807.06,2765.32,1811.6600913949549,1812.5257265190116
2023-05-20 08:45:00,1808.1,1808.33,1808.66,1807.06,1135.02,1810.920071084965,1812.0840710959578
2023-05-20 09:00:00,1808.33,1808.86,1809.49,1808.0,955.06,1810.4622775105283,1811.7446951911202
2023-05-20 09:15:00,1808.87,1810.17,1811.32,1808.86,1304.97,1810.3973269526332,1811.578937802581
2023-05-20 09:30:00,1810.16,1809.45,1810.38,1809.15,542.59,1810.1868098520479,1811.3548390865199
2023-05-20 09:45:00,1809.45,1809.89,1809.9,1809.01,500.62,1810.1208521071485,1811.2006454984653
2023-05-20 10:00:00,1809.9,1811.0,1811.96,1809.5,821.02,1810.31621830556,1811.1795249196794
2023-05-20 10:15:00,1811.01,1809.71,1811.46,1809.32,486.38,1810.1815031265467,1811.024838086029
2023-05-20 10:30:00,1809.71,1808.68,1809.72,1808.21,690.13,1809.8478357650918,1810.7780130243416
2023-05-20 10:45:00,1808.67,1808.74,1809.07,1807.95,848.93,1809.6016500395158,1810.5634853375689
2023-05-20 11:00:00,1808.75,1810.45,1810.46,1808.2,1290.18,1809.7901722529568,1810.5515395125617
2023-05-20 11:15:00,1810.45,1810.52,1811.67,1810.35,838.16,1809.9523561967442,1810.548219563871
2023-05-20 11:30:00,1810.52,1811.43,1811.57,1810.51,420.63,1810.2807214863565,1810.6410385571478
2023-05-20 11:45:00,1811.43,1813.43,1813.49,1811.42,1291.55,1810.980561156055,1810.934613445869
2023-05-20 12:00:00,1813.43,1812.49,1813.94,1812.48,525.12,1811.315992010265,1811.0983383463038
2023-05-20 12:15:00,1812.49,1812.01,1812.49,1811.55,1057.49,1811.470216007984,1811.1943027309032
2023-05-20 12:30:00,1812.0,1812.66,1812.82,1811.55,809.8,1811.7346124506541,1811.348586653966
2023-05-20 12:45:00,1812.66,1813.4,1813.4,1812.19,457.59,1812.1046985727312,1811.5645249009171
2023-05-20 13:00:00,1813.39,1811.24,1813.4,1810.01,2186.32,1811.9125433343465,1811.5303643850311
2023-05-20 13:15:00,1811.25,1810.64,1811.3,1810.55,948.33,1811.6297559267139,1811.4366418181858
2023-05-20 13:30:00,1810.64,1809.85,1811.17,1809.84,1142.52,1811.2342546096663,1811.2696268899558
2023-05-20 13:45:00,1809.84,1810.6,1810.6,1809.46,462.35,1811.0933091408515,1811.1991398489079
2023-05-20 14:00:00,1810.59,1809.1,1810.6,1808.53,1550.45,1810.6503515539955,1810.978177759549
2023-05-20 14:15:00,1809.11,1809.4,1809.4,1808.41,760.86,1810.3724956531078,1810.8120537848597
2023-05-20 14:30:00,1809.4,1809.28,1809.92,1809.2,745.65,1810.129718841306,1810.6507849654006
2023-05-20 14:45:00,1809.28,1809.92,1811.02,1809.07,1627.1,1810.0831146543492,1810.5738602322003
2023-05-20 15:00:00,1809.91,1810.12,1810.2,1809.71,441.81,1810.091311397827,1810.526085470916
2023-05-20 15:15:00,1810.11,1810.56,1810.61,1809.23,633.88,1810.195464420532,1810.529655421346
2023-05-20 15:30:00,1810.56,1811.38,1811.6,1809.92,810.89,1810.458694549303,1810.6191653769938
2023-05-20 15:45:00,1811.39,1811.19,1811.59,1811.18,875.18,1810.62120687168,1810.679253232047
2023-05-20 16:00:00,1811.18,1811.86,1812.0,1811.18,571.0,1810.896494233529,1810.8035423655156
2023-05-20 16:15:00,1811.86,1812.99,1813.54,1811.86,1264.77,1811.3617177371893,1811.0336958007244
2023-05-20 16:30:00,1812.99,1813.15,1813.94,1812.99,923.42,1811.7591137955917,1811.2564646638061
2023-05-20 16:45:00,1813.15,1814.55,1814.78,1813.15,1085.29,1812.3793107299048,1811.6031525939318
2023-05-20 17:00:00,1814.54,1814.66,1815.91,1813.43,1841.49,1812.8861305677037,1811.9249260050967
2023-05-20 17:15:00,1814.65,1813.66,1815.15,1813.1,846.08,1813.0581015526586,1812.1075653729813
2023-05-20 17:30:00,1813.66,1813.1,1814.15,1813.1,823.89,1813.0674123187343,1812.2120321758252
2023-05-20 17:45:00,1813.11,1813.2,1813.49,1812.53,654.0,1813.0968762479047,1812.3160287888961
2023-05-20 18:00:00,1813.2,1814.0,1814.25,1813.06,651.13,1813.297570415037,1812.4932889163808
2023-05-20 18:15:00,1814.01,1814.48,1814.77,1813.54,614.96,1813.5603325450288,1812.702416398867
2023-05-20 18:30:00,1814.47,1813.78,1815.99,1813.78,2247.28,1813.6091475350222,1812.8158462516178
2023-05-20 18:45:00,1813.78,1813.29,1813.79,1813.29,521.56,1813.538225860573,1812.8657571725003
2023-05-20 19:00:00,1813.29,1812.48,1813.3,1811.63,1320.12,1813.3030645582235,1812.8251511543424
2023-05-20 19:15:00,1812.48,1813.4,1814.7,1812.17,1438.28,1813.3246057675074,1812.8856615591485
2023-05-20 19:30:00,1813.4,1813.13,1813.42,1812.63,846.77,1813.2813600413945,1812.9113813950275
2023-05-20 19:45:00,1813.12,1813.39,1813.39,1812.61,1943.49,1813.305502254418,1812.9617623008141
2023-05-20 20:00:00,1813.38,1814.63,1815.27,1813.38,2603.6,1813.5998350867696,1813.1373662691494
2023-05-20 20:15:00,1814.64,1816.25,1817.6,1814.34,2690.17,1814.188760623043,1813.4650119250284
2023-05-20 20:30:00,1816.25,1814.37,1816.25,1814.0,1432.68,1814.2290360401444,1813.5602738276568
2023-05-20 20:45:00,1814.37,1813.52,1814.57,1813.31,1480.05,1814.0714724756676,1813.5560344773771
2023-05-20 21:00:00,1813.52,1813.1,1815.46,1812.91,1265.81,1813.855589703297,1813.5080308481797
2023-05-20 21:15:00,1813.1,1813.96,1815.28,1812.69,1489.8,1813.8787919914532,1813.5556065483715
2023-05-20 21:30:00,1813.96,1815.03,1815.72,1813.81,1105.44,1814.1346159933526,1813.7108058590693
2023-05-20 21:45:00,1815.03,1814.26,1815.49,1814.01,999.13,1814.162479105941,1813.7686157686408
2023-05-20 22:00:00,1814.25,1816.45,1818.2,1814.25,2245.11,1814.6708170823986,1814.0508667403628
2023-05-20 22:15:00,1816.45,1816.22,1818.04,1816.21,1743.56,1815.0150799529767,1814.2791965571669
2023-05-20 22:30:00,1816.21,1816.35,1816.36,1815.16,631.53,1815.3117288523151,1814.4971758669387
2023-05-20 22:45:00,1816.35,1819.2,1820.0,1816.25,3502.92,1816.1757891073562,1814.9922099862085
2023-05-20 23:00:00,1819.2,1817.69,1820.0,1817.69,2005.78,1816.5122804168325,1815.2761878823972
2023-05-20 23:15:00,1817.7,1819.34,1820.77,1817.11,2259.09,1817.1406625464253,1815.7039575789868
2023-05-20 23:30:00,1819.35,1818.31,1820.0,1818.3,912.78,1817.4005153138864,1815.9782778338304
2023-05-20 23:45:00,1818.31,1817.5,1819.12,1816.7,708.3,1817.4226230219117,1816.1384591144797
2023-05-21 00:00:00,1817.5,1816.78,1818.17,1816.78,989.64,1817.2798179059314,1816.2059897340082
2023-05-21 00:15:00,1816.79,1816.14,1817.0,1815.25,833.43,1817.0265250379466,1816.199043446218
2023-05-21 00:30:00,1816.13,1815.62,1816.34,1815.06,666.04,1816.713963918403,1816.1380915045108
2023-05-21 00:45:00,1815.61,1815.88,1816.02,1815.55,480.57,1816.5286386032021,1816.1109239777202
2023-05-21 01:00:00,1815.89,1814.56,1816.2,1814.56,952.07,1816.091163358046,1815.9476688221707
2023-05-21 01:15:00,1814.56,1813.7,1814.57,1813.5,1149.23,1815.5597937229247,1815.7110721040476
2023-05-21 01:30:00,1813.69,1819.81,1820.0,1813.69,3307.88,1816.5042840067192,1816.1425381983584
2023-05-21 01:45:00,1819.82,1826.99,1827.57,1819.81,8313.88,1818.8344431163373,1817.2843762827417
2023-05-21 02:00:00,1827.0,1827.6,1828.87,1824.22,5908.24,1820.78234464604,1818.370231410874
2023-05-21 02:15:00,1827.61,1826.24,1828.36,1824.2,1630.25,1821.99515694692,1819.1986281044663
2023-05-21 02:30:00,1826.25,1824.21,1827.43,1824.1,2242.28,1822.4873442920489,1819.7261409355751
2023-05-21 02:45:00,1824.2,1820.0,1825.53,1819.68,2010.96,1821.934601116038,1819.7549682055146
2023-05-21 03:00:00,1819.99,1819.15,1820.71,1814.4,3670.94,1821.3158008680296,1819.6912873417762
2023-05-21 03:15:00,1819.16,1819.81,1821.26,1818.0,1166.51,1820.981178452912,1819.703783411063
2023-05-21 03:30:00,1819.8,1821.36,1821.37,1819.8,924.72,1821.0653610189315,1819.878121999372
2023-05-21 03:45:00,1821.37,1821.33,1822.51,1820.42,969.28,1821.1241696813913,1820.0309512625959
2023-05-21 04:00:00,1821.33,1819.93,1822.66,1819.63,1166.99,1820.858798641082,1820.0203248139014
2023-05-21 04:15:00,1819.94,1818.47,1820.4,1818.46,900.03,1820.3279544986194,1819.8571327282275
2023-05-21 04:30:00,1818.46,1817.83,1818.98,1816.96,1564.55,1819.7728534989262,1819.6437503357824
2023-05-21 04:45:00,1817.83,1816.48,1817.84,1815.45,618.16,1819.0411082769426,1819.3107239846474
2023-05-21 05:00:00,1816.48,1815.69,1816.49,1812.07,3834.46,1818.2964175487332,1818.9295951441584
2023-05-21 05:15:00,1815.69,1817.14,1817.18,1813.71,1984.05,1818.039435871237,1818.7412167079312
2023-05-21 05:30:00,1817.15,1816.44,1817.67,1816.44,556.06,1817.6840056776286,1818.4989833702543
2023-05-21 05:45:00,1816.44,1817.26,1817.27,1815.76,516.94,1817.589782193711,1818.3685640681224
2023-05-21 06:00:00,1817.26,1816.62,1817.3,1815.67,1064.95,1817.3742750395531,1818.1845046925307
2023-05-21 06:15:00,1816.61,1816.98,1817.2,1816.09,591.81,1817.2866583640969,1818.0577147248957
2023-05-21 06:30:00,1816.97,1817.28,1818.01,1816.23,1003.67,1817.2851787276309,1817.975850017012
2023-05-21 06:45:00,1817.28,1818.34,1818.69,1817.16,539.87,1817.519583454824,1818.0141815941686
2023-05-21 07:00:00,1818.34,1817.48,1818.35,1817.21,575.58,1817.5107871315297,1817.9579519526771
2023-05-21 07:15:00,1817.49,1817.86,1818.4,1817.48,405.22,1817.5883899911898,1817.9476412208164
2023-05-21 07:30:00,1817.86,1818.77,1819.49,1817.86,797.5,1817.8509699931476,1818.0342053028357
2023-05-21 07:45:00,1818.77,1819.42,1820.16,1818.34,792.0,1818.1996433280037,1818.180078428853
2023-05-21 08:00:00,1819.42,1817.66,1820.29,1816.78,2647.39,1818.0797225884473,1818.1253333310792
2023-05-21 08:15:00,1817.67,1818.66,1819.07,1817.19,994.54,1818.208673124348,1818.181614033071
2023-05-21 08:30:00,1818.65,1823.14,1823.68,1818.65,1491.26,1819.3045235411596,1818.7035493980109
2023-05-21 08:45:00,1823.15,1826.72,1828.98,1822.87,5496.12,1820.9524071986796,1819.5473863034836
2023-05-21 09:00:00,1826.72,1825.0,1827.97,1822.57,1819.42,1821.8518722656395,1820.1213456399591
2023-05-21 09:15:00,1824.99,1820.44,1825.06,1820.14,2294.39,1821.5381228732754,1820.154888204174
2023-05-21 09:30:00,1820.44,1819.95,1821.24,1819.8,818.89,1821.1852066792142,1820.1333210247874
2023-05-21 09:45:00,1819.96,1817.72,1820.33,1817.36,1582.11,1820.4151607504998,1819.8792872327044
2023-05-21 10:00:00,1817.72,1819.6,1819.92,1816.78,1862.61,1820.2340139170556,1819.8498885766303
2023-05-21 10:15:00,1819.6,1818.34,1819.61,1817.03,958.56,1819.8131219354877,1819.690952936985
2023-05-21 10:30:00,1818.34,1818.29,1818.43,1817.9,425.01,1819.4746503942683,1819.543484206776
2023-05-21 10:45:00,1818.3,1818.85,1819.31,1817.91,826.4,1819.3358391955421,1819.4704858692205
2023-05-21 11:00:00,1818.86,1818.17,1819.11,1817.91,1192.41,1819.0767638187551,1819.3335926198288
2023-05-21 11:15:00,1818.16,1818.6,1818.73,1817.8,846.44,1818.970816303476,1819.2563723440571
2023-05-21 11:30:00,1818.61,1818.9,1818.94,1818.28,417.32,1818.955079347148,1819.2188594657355
2023-05-21 11:45:00,1818.9,1817.88,1819.35,1817.63,754.12,1818.7161728255596,1819.0779268903948
2023-05-21 12:00:00,1817.87,1815.89,1818.13,1815.88,1163.48,1818.0881344198797,1818.7423556387744
2023-05-21 12:15:00,1815.89,1816.76,1816.78,1815.64,1226.99,1817.7929934376843,1818.5336866241664
2023-05-21 12:30:00,1816.76,1817.36,1817.54,1816.15,1359.87,1817.6967726737546,1818.4101406637278
2023-05-21 12:45:00,1817.36,1817.17,1817.56,1816.37,1090.48,1817.579712079587,1818.27959954123
2023-05-21 13:00:00,1817.18,1816.13,1817.45,1815.91,1074.63,1817.2575538396786,1818.053325905311
2023-05-21 13:15:00,1816.14,1815.91,1816.44,1813.62,1601.55,1816.958097430861,1817.8277126521205
2023-05-21 13:30:00,1815.91,1815.22,1816.53,1815.22,1344.75,1816.5718535573365,1817.5532165834761
2023-05-21 13:45:00,1815.22,1815.13,1815.79,1815.04,892.0,1816.2514416557062,1817.2981411536366
2023-05-21 14:00:00,1815.13,1814.59,1815.13,1813.51,1153.14,1815.8822323988825,1817.01307366378
2023-05-21 14:15:00,1814.59,1815.32,1815.32,1813.64,522.47,1815.7572918657975,1816.834855383382
2023-05-21 14:30:00,1815.31,1814.84,1815.32,1814.25,781.44,1815.5534492289537,1816.624870606184
2023-05-21 14:45:00,1814.83,1815.45,1815.82,1814.48,1172.59,1815.5304605114086,1816.5012000160593
2023-05-21 15:00:00,1815.46,1815.22,1816.07,1814.09,1565.2,1815.4614692866512,1816.3663368564742
2023-05-21 15:15:00,1815.23,1815.95,1815.96,1814.94,620.38,1815.5700316673954,1816.3225119242138
2023-05-21 15:30:00,1815.96,1816.77,1817.48,1815.73,960.97,1815.8366912968631,1816.3696159321914
2023-05-21 15:45:00,1816.77,1817.0,1817.41,1816.32,806.69,1816.0952043420048,1816.4359721498556
2023-05-21 16:00:00,1816.99,1815.69,1817.0,1813.43,2408.37,1816.0051589326704,1816.3574487656604
2023-05-21 16:15:00,1815.69,1815.32,1815.79,1814.52,742.71,1815.852901392077,1816.248243632433
2023-05-21 16:30:00,1815.33,1814.88,1815.59,1814.45,630.36,1815.6367010827266,1816.1042179869137
2023-05-21 16:45:00,1814.89,1815.47,1816.06,1814.86,582.31,1815.5996563976762,1816.0374581988176
2023-05-21 17:00:00,1815.46,1813.19,1815.47,1812.52,1742.37,1815.0641771981925,1815.7377257568369
2023-05-21 17:15:00,1813.19,1815.34,1817.36,1812.8,1955.01,1815.1254711541499,1815.695859887696
2023-05-21 17:30:00,1815.34,1816.21,1816.39,1814.71,917.61,1815.3664775643388,1815.7499798995177
2023-05-21 17:45:00,1816.22,1816.84,1817.02,1816.07,750.39,1815.6939269944858,1815.8647188574632
2023-05-21 18:00:00,1816.83,1814.97,1817.05,1814.92,1150.62,1815.5330543290445,1815.7705379250988
2023-05-21 18:15:00,1814.97,1814.64,1815.3,1814.63,789.37,1815.3345978114792,1815.6515339329833
2023-05-21 18:30:00,1814.63,1812.66,1815.79,1812.1,1408.23,1814.7402427422614,1815.3366356242482
2023-05-21 18:45:00,1812.67,1810.17,1812.67,1808.05,5792.8,1813.724633243981,1814.7927792427483
2023-05-21 19:00:00,1810.16,1809.3,1810.39,1807.03,4593.79,1812.7413814119852,1814.214591954038
2023-05-21 19:15:00,1809.29,1810.34,1810.43,1806.54,3317.02,1812.2077410982108,1813.8067401694025
2023-05-21 19:30:00,1810.33,1810.71,1813.45,1810.19,2099.87,1811.8749097430527,1813.4807675199918
2023-05-21 19:45:00,1810.71,1809.48,1811.2,1807.85,3300.61,1811.3427075779298,1813.0596340968348
2023-05-21 20:00:00,1809.49,1810.0,1811.76,1808.54,3669.11,1811.0443281161677,1812.7375673497995
2023-05-21 20:15:00,1809.99,1809.96,1811.0,1808.76,2099.54,1810.803366312575,1812.4451918392945
2023-05-21 20:30:00,1809.96,1812.41,1812.49,1809.69,1473.01,1811.1603960208918,1812.4414874351583
2023-05-21 20:45:00,1812.41,1813.81,1815.23,1811.6,1991.52,1811.749196905138,1812.5855413893523
2023-05-21 21:00:00,1813.81,1812.77,1813.92,1812.77,667.97,1811.9760420373295,1812.60495808521
2023-05-21 21:15:00,1812.77,1813.72,1813.73,1812.77,814.02,1812.3635882512563,1812.7223309183457
2023-05-21 21:30:00,1813.73,1812.42,1813.77,1812.33,952.45,1812.3761241954217,1812.6905066111515
2023-05-21 21:45:00,1812.41,1812.43,1813.93,1812.05,807.88,1812.388096596439,1812.6630848626094
2023-05-21 22:00:00,1812.43,1813.08,1814.14,1812.42,1176.76,1812.5418529083413,1812.7069706665452
2023-05-21 22:15:00,1813.08,1815.09,1816.57,1813.08,1898.24,1813.1081078175987,1812.9578158595405
2023-05-21 22:30:00,1815.08,1815.5,1817.76,1814.86,1667.34,1813.6396394136877,1813.2254141901153
2023-05-21 22:45:00,1815.5,1812.16,1816.13,1811.36,1526.61,1813.3108306550905,1813.1132653279979
2023-05-21 23:00:00,1812.15,1813.8,1816.98,1811.48,1926.02,1813.4195349539593,1813.1855531882086
2023-05-21 23:15:00,1813.81,1813.99,1814.08,1812.99,650.51,1813.5463049641908,1813.270231799976
2023-05-21 23:30:00,1813.99,1803.72,1814.0,1803.55,3940.26,1811.362681638815,1812.2649442420839
2023-05-21 23:45:00,1803.73,1807.33,1809.55,1802.58,7345.12,1810.466530163523,1811.7454764271276
2023-05-22 00:00:00,1807.34,1809.39,1809.89,1807.0,2132.41,1810.2273012382957,1811.4975315400616
2023-05-22 00:15:00,1809.38,1808.31,1809.73,1806.63,1569.86,1809.801234296452,1811.1620019042655
2023-05-22 00:30:00,1808.31,1807.38,1810.53,1806.42,1919.73,1809.2631822305739,1810.7638964406588
2023-05-22 00:45:00,1807.37,1807.2,1807.46,1804.02,3201.3,1808.8046972904463,1810.3887494469052
2023-05-22 01:00:00,1807.21,1807.76,1808.8,1805.6,1843.03,1808.5725423370136,1810.11203897881
2023-05-22 01:15:00,1807.77,1805.57,1807.77,1805.47,985.05,1807.905310706566,1809.6339296126193
2023-05-22 01:30:00,1805.56,1805.82,1806.28,1802.37,2000.44,1807.4419083273292,1809.2324633376068
2023-05-22 01:45:00,1805.83,1806.65,1807.48,1803.8,1983.7,1807.2659286990338,1808.9606250915429
2023-05-22 02:00:00,1806.65,1806.98,1807.0,1805.56,1194.07,1807.2023889881375,1808.7521382398015
2023-05-22 02:15:00,1806.98,1806.59,1807.47,1805.7,669.3,1807.066302546329,1808.524544740875
2023-05-22 02:30:00,1806.6,1808.23,1808.57,1806.25,884.23,1807.324901980478,1808.493540031309
2023-05-22 02:45:00,1808.24,1806.44,1808.61,1806.08,1343.28,1807.1282570959272,1808.27737792275
2023-05-22 03:00:00,1806.43,1807.37,1807.37,1805.84,1179.3,1807.1819777412768,1808.1818644571972
2023-05-22 03:15:00,1807.36,1807.54,1807.8,1806.68,698.52,1807.2615382432152,1808.1142997774923
2023-05-22 03:30:00,1807.55,1808.6,1808.86,1807.54,868.11,1807.5589741891674,1808.1654261167037
2023-05-22 03:45:00,1808.59,1810.08,1810.18,1808.5,1045.73,1808.1192021471302,1808.3669602096822
2023-05-22 04:00:00,1810.07,1810.22,1811.72,1809.81,1477.91,1808.5860461144346,1808.5620170297157
2023-05-22 04:15:00,1810.21,1809.71,1810.32,1809.32,872.94,1808.8358136445602,1808.6828573423772
2023-05-22 04:30:00,1809.72,1808.06,1809.85,1808.05,903.97,1808.6634106124357,1808.6172934116007
