,Close_Time,Open,Close,High,Low,Volume,ema_8_15m,ema_18_15m,ema_38_15m,rsi_15m,atr,ema_8_1h,ema_18_1h,ema_38_1h,rsi_1h,ema_8_4h,ema_18_4h,ema_38_4h,rsi_4h,slow_k,slow_d,kd_cross,c1,c2,c3,signal,open_entry
1398,2023-05-06 07:29:59,1990.59,1994.15,1996.97,1990.59,4468.68,1989.7972642815485,1986.7227954420982,1973.9996945698083,65.44682823325044,6.344725637681,,,,75.0304402062711,1938.4909860552318,,1892.8172610375748,,77.84760408483949,69.49497502424366,True,False,True,True,False,False
1399,2023-05-06 07:44:59,1994.15,1991.65,1996.78,1991.21,3228.3,1990.2089833300934,1987.2414485534562,1974.9048384380233,62.761077965053985,6.289388092132353,,,,75.2675865164372,1939.4359690542797,,1893.1544514367774,,58.208955223881155,68.23084267718968,False,False,False,True,False,False
1400,2023-05-06 07:59:59,1991.65,1993.3,1993.57,1990.66,2170.73,1990.895875923406,1987.879190810987,1975.848180056586,63.79923323373581,6.048003228408604,1980.3865389229074,1956.3514050962822,1929.3788212477878,75.50473282660332,1940.3809520533273,1911.299972986411,1893.4916418359803,71.44070288059122,71.17046347211259,69.0756742602777,True,False,True,True,False,False
1401,2023-05-06 08:14:59,1993.3,1993.59,1996.73,1992.13,5276.8,1991.494570162649,1988.4803286203567,1976.758016976761,63.986074717774706,5.944574426379411,,,,75.93782843562066,1940.7970499414755,,1893.7379506762495,,73.44854673998347,67.60932181199236,False,False,False,True,False,False
1402,2023-05-06 08:29:59,1993.59,2001.06,2008.02,1993.58,14756.11,1993.620221237616,1989.804504555056,1978.0042725164142,68.43008575214384,6.551390538780885,,,,76.370924044638,1941.2131478296237,,1893.984259516519,,70.73170731707299,71.78357250972296,False,False,False,True,False,False
1403,2023-05-06 08:44:59,2001.07,2006.36,2019.0,2000.05,14305.92,1996.4512831848126,1991.5471882861027,1979.4584123873672,71.10836378229624,7.43700550029654,,,,76.80401965365536,1941.629245717772,,1894.2305683567881,,63.63636363636334,69.27220589780656,False,False,False,True,False,False
1404,2023-05-06 08:59:59,2006.36,2002.4,2008.0,2000.56,7548.59,1997.773220254854,1992.6895895191446,1980.6349040598097,66.63602939181358,7.437219393132506,1985.2784191622613,1961.198625612463,1933.1234970812345,77.2371152626727,1942.0453436059202,,1894.4768771970575,,52.243958573072746,62.20400984216965,False,False,False,True,False,False
1405,2023-05-06 09:14:59,2002.41,1991.41,2003.83,1987.94,9817.35,1996.359171309331,1992.5548958855504,1981.1874730823836,56.241666940578234,8.040989436480176,,,,74.60139431272805,1942.4614414940684,,1894.7231860373267,,18.85294117647083,44.91108779530226,False,False,False,True,False,False
1406,2023-05-06 09:29:59,1991.42,1985.88,1992.07,1983.34,7854.58,1994.030466573924,1991.8522752660188,1981.428115488415,51.92621361552403,8.090204476731595,,,,71.96567336278339,1942.8775393822166,,1894.969494877596,,7.122826696579319,26.073242148707582,False,False,False,True,False,False
1407,2023-05-06 09:44:59,1985.87,1989.1,1990.11,1984.03,4654.0,1992.9348073352742,1991.562562080122,1981.8215454633678,54.097699522846,7.946618442679332,,,,69.32995241283874,1943.2936372703648,,1895.2158037178654,,16.1525518788558,14.04277325063527,True,False,True,True,False,False
1408,2023-05-06 09:59:59,1989.11,1983.19,1989.99,1980.44,6570.58,1990.7692945941021,1990.6812397558986,1981.8917226190924,49.73212972174616,8.061145696773663,1984.814326015092,1963.5135071269406,1935.6910100514276,66.69423146289408,1943.709735158513,,1895.4621125581345,,7.131742738589222,10.135707104674733,False,False,False,True,False,False
1409,2023-05-06 10:14:59,1983.2,1975.57,1983.78,1974.17,8363.77,1987.3916735731905,1989.090582939488,1981.567531715549,44.796963442998454,8.171778147004108,,,,66.26524367200966,1944.1258330466615,,1895.7084213984037,,3.1229087664507382,8.802401127965206,False,False,False,True,False,False
1410,2023-05-06 10:29:59,1975.56,1976.78,1978.3,1973.72,4211.17,1985.0335238902594,1987.7947321037525,1981.3220172685978,45.70289500256246,7.915222565075238,,,,65.83625588112523,1944.5419309348097,,1895.9547302386732,,6.757950530035219,5.670867345025012,True,False,True,True,False,False
1411,2023-05-06 10:44:59,1976.79,1980.87,1981.65,1976.41,5346.21,1984.1082963590907,1987.0658129349365,1981.2988368958493,48.71509299913654,7.724135238998436,,,,65.40726809024079,1944.9580288229579,,1896.2010390789424,,15.790636042402536,8.557165112962783,False,False,False,True,False,False
1412,2023-05-06 10:59:59,1980.87,1979.68,1981.4,1978.42,2837.8,1983.124230501515,1986.2883589417852,1981.215819619139,47.89651884578434,7.385268436212834,1983.673364678405,1965.2152432188416,1937.946855689816,64.97828029935637,1945.374126711106,,1896.4473479192116,,13.162544169611396,11.90371024734967,False,False,False,True,False,False
1413,2023-05-06 11:14:59,1979.67,1973.59,1979.68,1972.54,4463.03,1981.0055126122893,1984.9516895794918,1980.8247519463625,43.899400591976544,7.367749262197639,,,,63.88029926894729,1945.7902245992543,,1896.693656759481,,2.2600086095565084,10.404396273856767,False,False,False,True,False,False
1414,2023-05-06 11:29:59,1973.6,1971.36,1974.92,1970.01,6059.42,1978.862065365114,1983.5209854132295,1980.3393800516772,42.52351182462344,7.192195743469242,,,,62.78231823853821,1946.2063224874025,,1896.9399655997502,,2.755664421310285,6.0594057334926825,False,False,False,True,False,False
1415,2023-05-06 11:44:59,1971.36,1968.64,1971.95,1963.02,8002.31,1976.5904952839776,1981.9545658960474,1979.7394118438988,40.86923250167624,7.316324618935729,,,,61.68433720812912,1946.6224203755507,,1897.1862744400196,,10.03929974991089,5.01832426025918,True,False,True,True,False,False
1416,2023-05-06 11:59:59,1968.64,1970.34,1971.6,1968.64,3790.3,1975.2014963319825,1980.731980012253,1979.2573907236988,42.3533137117971,7.00515857472602,1980.7103947498706,1965.7546913010688,1939.6080425775176,60.58635617772004,1947.038518263699,1917.514712672052,1897.4325832802888,64.94233691892045,13.076098606645113,8.623687592622048,False,False,False,True,False,False
1417,2023-05-06 12:14:59,1970.33,1972.23,1972.36,1967.0,3613.56,1974.5411638137641,1979.8370347478053,1978.8970117122271,44.0075964112281,6.887647247959869,,,,60.07607873984428,1947.2035388433699,,1897.6296583338776,,20.47576700755899,14.53038845470495,False,False,False,True,False,False
1418,2023-05-06 12:29:59,1972.23,1967.28,1972.28,1967.0,1808.45,1972.9275718551498,1978.5152416164574,1978.3012675218563,40.76363788181856,6.77281530167702,,,,59.56580130196852,1947.3685594230406,,1897.8267333874664,,10.438617985787788,14.663494533330583,False,False,False,True,False,False
1419,2023-05-06 12:44:59,1967.28,1964.3,1970.0,1963.91,3020.03,1971.0103336651164,1977.0189003936723,1977.5832538027867,38.93421657177032,6.724042780128656,,,,59.05552386409276,1947.5335800027115,,1898.0238084410553,,4.406196213425042,11.773527068923892,False,False,False,True,False,False
1420,2023-05-06 12:59:59,1964.29,1965.79,1968.46,1962.25,3996.91,1969.8502595173127,1975.836910878549,1976.97847155649,40.3514273371131,6.687325438690897,1977.3947514721217,1965.7584080062195,1940.950707060722,58.545246426217,1947.6986005823824,,1898.220883494644,,12.70638908829855,9.183734429170412,True,False,True,True,False,False
1421,2023-05-06 13:14:59,1965.78,1967.28,1967.38,1965.64,1633.57,1969.2790907356875,1974.936183417649,1976.4811140407724,41.78202396240513,6.333945050212977,,,,57.90237259472972,1947.863621162053,,1898.417958548233,,18.132660418168605,11.748415239964018,False,False,False,True,False,False
1422,2023-05-06 13:29:59,1967.28,1964.33,1968.34,1962.73,3075.83,1968.1792927944234,1973.8197430578966,1975.8579799873994,39.781877723633414,6.282234689483472,,,,57.25949876324243,1948.028641741724,,1898.6150336018218,,9.660938225731211,13.499995910732741,False,False,False,True,False,False
1423,2023-05-06 13:44:59,1964.32,1959.52,1965.14,1958.27,4707.5,1966.2550055067738,1972.314506946539,1975.0201348598405,36.74506545362819,6.324217925948946,,,,56.616624931755155,1948.1936623213949,,1898.8121086554106,,5.3464499572283755,11.046682867042684,False,False,False,True,False,False
1424,2023-05-06 13:59:59,1959.52,1959.93,1963.58,1959.2,5406.2,1964.8494487274907,1971.010874636377,1974.246281790105,37.17788571198475,6.185345216952584,1973.513695589428,1965.1448913739857,1941.9240041345308,55.973751100267876,1948.3586829010655,,1899.0091837089994,,7.100085543199633,7.369157908719693,False,False,False,True,False,False
1425,2023-05-06 14:14:59,1959.94,1963.82,1964.69,1955.66,5135.59,1964.620682343604,1970.2539404641266,1973.7116006726637,41.21846314716141,6.388534844313112,,,,56.27452623688689,1948.5237034807365,,1899.206258762588,,31.701631701631126,14.716055734019664,True,False,True,True,False,False
1426,2023-05-06 14:29:59,1963.83,1961.21,1964.22,1961.06,2701.36,1963.8627529339142,1969.3019467310605,1973.0704929458605,39.41738251051719,6.157925212576466,,,,56.57530137350591,1948.6887240604074,,1899.4033338161769,,23.10574521232289,20.635820819051172,False,False,False,True,False,False
1427,2023-05-06 14:44:59,1961.21,1962.64,1963.01,1957.39,3323.05,1963.591030059711,1968.6006891804227,1972.5355958717137,40.915123811963014,6.11950198310671,,,,56.87607651012493,1948.8537446400783,,1899.6004088697657,,36.24091381100738,30.34943024165375,False,False,False,True,False,False
1428,2023-05-06 14:59:59,1962.63,1963.47,1965.66,1958.92,3581.63,1963.5641344908863,1968.0606166351151,1972.0706935193182,41.7993878516339,6.1638232700276605,1971.2817632362217,1964.9685870188293,1943.0289269994266,57.17685164674395,1949.018765219749,,1899.7974839233545,,46.76646706586845,35.371042029732855,False,False,False,True,False,False
1429,2023-05-06 15:14:59,1963.48,1963.89,1963.9,1961.24,2101.78,1963.6365490484673,1967.6216043577347,1971.6511707747377,42.26236484237578,5.913550179311406,,,,56.664316048291354,1949.1837857994199,,1899.9945589769434,,49.28143712574915,44.09627266754162,False,False,False,True,False,False
1430,2023-05-06 15:29:59,1963.9,1965.1,1965.77,1963.45,2908.94,1963.96176037103,1967.3561723200783,1971.31521329911,43.63021307029061,5.656868023646301,,,,56.15178044983876,1949.3488063790908,,1900.1916340305322,,56.52694610778401,50.85828343313383,False,False,False,True,False,False
1431,2023-05-06 15:44:59,1965.1,1960.48,1965.28,1959.21,3460.48,1963.1880358441344,1966.6323647074385,1970.759561335053,39.8167069482145,5.6863774505287035,,,,55.63924485138617,1949.5138269587615,,1900.388709084121,,29.001203369434222,44.93652886765574,False,False,False,True,False,False
1432,2023-05-06 15:59:59,1960.48,1958.92,1960.66,1957.0,3049.61,1962.239583434327,1965.8205368434974,1970.1524043435118,38.61015812391226,5.541636204062373,1968.5347047392834,1964.331893648426,1943.843853819969,55.12670925293357,1949.6788475384324,1921.8731639697305,1900.5857841377099,61.97352653450555,22.733612273361295,36.087253916859794,False,False,False,True,False,False
1433,2023-05-06 16:14:59,1958.91,1939.24,1958.92,1923.0,33922.33,1957.1285648933654,1963.0225855968135,1968.567152838716,27.485124175059582,7.711519332343637,,,,53.58368086323729,1949.4653913226207,,1900.6938745731659,,35.72371315442146,29.15284293240561,True,False,True,True,False,False
1434,2023-05-06 16:29:59,1939.24,1941.14,1942.77,1935.89,6675.23,1953.5755504726176,1960.7191555339912,1967.1606321803204,29.559902970597534,7.652125094319083,,,,52.040652473541,1949.2519351068092,,1900.8019650086221,,40.008822232025,32.82204921993587,False,False,False,True,False,False
1435,2023-05-06 16:44:59,1941.14,1943.4,1943.54,1938.21,5586.81,1951.3143170342582,1958.8960865304132,1965.942138222355,32.00991762729723,7.486259016153428,,,,50.49762408384471,1949.0384788909978,,1900.9100554440781,,44.99338332598175,40.241972904142685,False,False,False,True,False,False
1436,2023-05-06 16:59:59,1943.39,1943.81,1944.69,1939.01,3529.77,1949.6466910266452,1957.3080774219486,1964.8071567750546,32.46115118705136,7.357240514999616,1963.0403259083314,1962.1716943170127,1943.842117726637,48.95459569414843,1948.8250226751861,,1901.0181458795341,,48.6555997194294,44.55260175914534,False,False,False,True,False,False
1437,2023-05-06 17:14:59,1943.8,1939.71,1944.52,1938.61,3426.46,1947.4385374651683,1955.4556482196383,1963.5201230942823,30.329827788147,7.2538661924996495,,,,48.2088895636741,1948.6115664593744,,1901.1262363149901,,39.06944119710087,44.239474747503955,False,False,False,True,False,False
1438,2023-05-06 17:29:59,1939.71,1938.0,1940.0,1937.21,3027.73,1945.341084695131,1953.6182115649397,1962.211398833037,29.475198042095712,6.9350186073211,,,,47.463183433199774,1948.398110243563,,1901.2343267504461,,35.071311667056364,40.93211752786217,False,False,False,True,False,False
1439,2023-05-06 17:44:59,1938.0,1939.25,1939.8,1936.09,2773.71,1943.9875103184352,1952.1057682423143,1961.0338912005736,30.980478727997237,6.704660135369595,,,,46.71747730272544,1948.1846540277515,,1901.3424171859024,,37.993920972644396,37.37822461226716,True,False,True,True,False,False
1440,2023-05-06 17:59:59,1939.24,1935.54,1939.7,1935.21,1947.48,1942.1102858032273,1950.3620031641758,1959.7265121646467,29.033074439964523,6.546470125700339,1956.9291423731465,1959.3683580731165,1943.4163680996298,45.97177117225111,1947.9711978119399,,1901.4505076213584,,29.319616553659035,34.128283064453214,False,False,False,True,False,False
1441,2023-05-06 18:14:59,1935.55,1932.49,1936.6,1927.46,11237.04,1939.9724445136212,1948.48073967321,1958.329767951075,27.5269015031906,6.731722259578878,,,,45.35896402989265,1947.7577415961282,,1901.5585980568144,,22.188449848024348,29.833995791442543,False,False,False,True,False,False
1442,2023-05-06 18:29:59,1932.5,1926.51,1932.5,1921.25,9703.65,1936.9807901772608,1946.1680302339248,1956.6979849792249,24.850552258417295,7.0544563838946726,,,,44.74615688753419,1947.5442853803168,,1901.6666884922706,,11.81491464510331,21.10766034892885,False,False,False,True,False,False
1443,2023-05-06 18:44:59,1926.5,1930.85,1931.12,1923.63,5309.76,1935.6183923600918,1944.5556059987748,1955.3724472879824,30.074884386157166,7.085566642187894,,,,44.133349745175735,1947.3308291645053,,1901.7747789277266,,21.563342318059103,18.52223560372887,True,False,True,True,False,False
1444,2023-05-06 18:59:59,1930.86,1928.32,1931.02,1927.0,2681.6,1933.9965273911823,1942.846594841009,1953.985142298855,28.837466296561132,6.8665975963173285,1950.5715551791138,1956.1001098548936,1942.6421953765719,43.52054260281727,1947.1173729486936,,1901.8828693631826,,16.057233704292393,16.47849688915155,False,False,False,True,False,False
1445,2023-05-06 19:14:59,1928.32,1931.76,1932.3,1926.31,4336.43,1933.499521304253,1941.6795848577449,1952.845391411734,32.81701042454969,6.8039834822946625,,,,44.15230895906471,1946.903916732882,,1901.9909597986386,,26.668358284699238,21.42964476901686,True,False,True,True,False,False
1446,2023-05-06 19:29:59,1931.77,1929.56,1932.06,1929.24,3233.82,1932.6240721255301,1940.4038390832454,1951.6512687752347,31.61964494467827,6.519413233559325,,,,44.78407531531215,1946.6904605170705,,1902.0990502340946,,22.059994690735145,21.595195559908877,False,False,False,True,False,False
1447,2023-05-06 19:44:59,1929.56,1931.47,1931.48,1928.16,2670.09,1932.3676116531901,1939.4634349692194,1950.6163319149664,33.83868982147544,6.290883716876512,,,,45.4158416715596,1946.477004301259,,1902.2071406695509,,43.60068259385667,30.776345189763635,False,False,False,True,False,False
1448,2023-05-06 19:59:59,1931.47,1934.31,1935.72,1930.41,3310.17,1932.7992535080366,1938.9209681303541,1949.780109765481,37.05462379634976,6.220820594242471,1946.9578762504218,1953.8064140806941,1942.2149033059784,46.04760802780704,1946.2635480854474,1923.1823046044956,1902.315231105007,56.119710578238,55.71672354948769,40.45913361135978,False,False,False,True,False,False
1449,2023-05-06 20:14:59,1934.32,1929.51,1934.6,1927.47,6040.04,1932.0683082840285,1937.9303399061064,1948.7406169569947,34.08932846359754,6.285761980368,,,,44.30785260367226,1945.3059988064829,,1902.2351181847985,,35.23890784982923,44.85210466439114,False,False,False,True,False,False
1450,2023-05-06 20:29:59,1929.5,1927.31,1929.51,1917.24,9611.08,1931.0109064431333,1936.812409389674,1947.6416109592,32.81493899447814,6.713207553198856,,,,42.56809717953749,1944.3484495275184,,1902.1550052645903,,36.91348973607018,42.62304037846232,False,False,False,True,False,False
1451,2023-05-06 20:44:59,1927.32,1913.32,1927.58,1905.0,24386.86,1927.0795939002148,1934.339524190761,1945.8815283459078,26.216064818037637,7.846549870827504,,,,40.82834175540271,1943.3909002485536,,1902.0748923443819,,23.77142857142839,31.974608719109224,False,False,False,True,False,False
1452,2023-05-06 20:59:59,1913.33,1911.8,1913.33,1904.12,17687.23,1923.684128589056,1931.9669426969965,1944.1337576615022,25.623299539018177,7.943939165768399,1939.1450148614392,1949.3846862827263,1940.6551646749026,39.08858633126793,1942.4333509695891,,1901.9947794241734,,21.524663677130185,27.403193994876204,False,False,False,True,False,False
1453,2023-05-06 21:14:59,1911.81,1908.58,1911.81,1902.33,8542.28,1920.3276555692657,1929.5051592552072,1942.3104880378353,24.386496526159277,8.053657796784943,,,,38.391833956081726,1941.4758016906246,,1901.914666503965,,16.72464543751667,20.673579228691697,False,False,False,True,False,False
1454,2023-05-06 21:29:59,1908.59,1908.14,1908.77,1902.41,8234.75,1917.6192876649845,1927.2561951230803,1940.558155317946,24.21736956764792,7.932682239871726,,,,37.69508158089552,1940.5182524116601,,1901.8345535837566,,16.953603735045743,18.400970949897484,False,False,False,True,False,False
1455,2023-05-06 21:44:59,1908.14,1901.23,1908.14,1891.88,16224.92,1913.9772237394325,1924.5165956364403,1938.5413268401026,21.71334226707083,8.52749065130946,,,,36.99832920570931,1939.5607031326956,,1901.7544406635484,,21.32755474452538,18.335267972362548,True,False,True,True,False,False
1456,2023-05-06 21:59:59,1901.23,1901.0,1905.45,1897.4,8450.34,1911.0933962417807,1922.0411645168151,1936.616130591892,21.634504843612547,8.493384176215924,1930.6683448922304,1944.2915614108604,1938.621566486446,36.3015768305231,1938.6031538537309,,1901.67432774334,,20.802919708028988,19.69469272919999,False,False,False,True,False,False
1457,2023-05-06 22:14:59,1900.99,1878.72,1901.0,1860.0,46233.99,1903.8993081880517,1917.4810419360977,1933.647098253846,15.76392461375292,10.815285306486215,,,,34.94510637886928,1937.6456045747664,,1901.5942148231316,,24.72266244057055,22.284378964374923,False,False,False,True,False,False
1458,2023-05-06 22:29:59,1878.72,1876.26,1880.23,1873.5,13880.73,1897.757239701818,1913.1419848901926,1930.704170138264,15.279218266218948,10.523479213165773,,,,33.588635927215456,1936.6880552958019,,1901.5141019029234,,21.473851030110914,22.333144392903435,False,True,False,True,False,False
1459,2023-05-06 22:44:59,1876.26,1880.31,1883.14,1873.2,9136.45,1893.8800753236362,1909.6859864806988,1928.119853720917,19.589169961813283,10.481802126511079,,,,32.23216547556163,1935.7305060168374,,1901.433988982715,,26.822503961965054,24.33967247754879,True,True,True,True,True,False
1460,2023-05-06 22:59:59,1880.31,1875.86,1881.04,1874.0,5020.83,1889.8756141406059,1906.1253563248356,1925.4398612224084,18.494570405555876,10.23595911747457,1918.488712693957,1937.0882391570858,1935.403024615346,30.87569502390781,1934.7729567378728,,1901.3538760625065,,20.945589012149888,23.080648001408573,False,True,False,True,False,False
1461,2023-05-06 23:14:59,1875.85,1878.63,1878.63,1860.87,13965.51,1887.376588776027,1903.2311082906424,1923.039355518695,21.38966155262655,10.773390609083545,,,,31.033076452981778,1933.8154074589083,,1901.273763142298,,24.603803486529454,24.123965486881417,True,True,True,True,True,False
1462,2023-05-06 23:29:59,1878.63,1883.2,1883.81,1876.72,7484.29,1886.4484579369098,1901.122570575838,1920.9963116459414,25.982390051828858,10.510291279863285,,,,31.190457882055746,1932.8578581799436,,1901.1936502220897,,31.099195710455863,25.549529403045018,False,True,False,True,False,False
1463,2023-05-06 23:44:59,1883.21,1883.76,1884.88,1879.53,9803.03,1885.8510228398186,1899.294931567855,1919.0867572025597,26.53924477309586,10.141699045587346,,,,31.347839311129714,1931.900308900979,,1901.1135373018815,,34.18213206732843,29.961710421437868,False,True,False,True,False,False
1464,2023-05-06 23:59:59,1883.77,1877.32,1883.78,1876.69,6607.02,1883.9552399865256,1896.981780876502,1916.944872217813,24.312089207276486,9.9237205423311,1909.3401098730776,1930.7968455616033,1932.4244079684051,31.505220740203683,1930.9427596220146,1918.354693593496,1901.033424381673,45.56641025816921,25.62888428529144,30.303404021025198,False,True,False,True,False,False
1465,2023-05-07 00:14:59,1877.32,1880.85,1880.85,1875.89,5068.75,1883.2651866561866,1895.2836986789755,1915.09385312972,27.827269087484922,9.569169075021723,,,,32.020772600711595,1930.4842490717087,,1901.0234775086549,,39.09619351209439,32.969069954904704,True,True,True,True,True,False
1466,2023-05-07 00:29:59,1880.85,1883.51,1884.01,1877.18,4509.91,1883.3195896214786,1894.0443619759255,1913.4741683538368,30.40609918971552,9.373514141091594,,,,32.53632446121951,1930.0257385214031,,1901.0135306356367,,45.37734028179891,36.700806026394865,False,True,False,True,False,False
1467,2023-05-07 00:44:59,1883.52,1878.77,1883.52,1877.45,4699.62,1882.3085697055944,1892.4365343995123,1911.6944674126144,28.485678196535673,9.137548845299332,,,,33.05187632172742,1929.5672279710973,,1901.0035837626185,,38.486774656551134,40.986769483481424,False,True,False,True,False,False
1468,2023-05-07 00:59:59,1878.77,1882.02,1882.91,1878.56,3476.72,1882.2444431043514,1891.3400570943004,1910.172699852993,31.62103425594286,8.795581070635103,1903.268974345727,1925.662440765645,1929.839566534128,33.56742818223533,1929.1087174207914,,1900.9936368896003,,45.74158703780626,43.201900658718706,True,True,True,True,True,False
1469,2023-05-07 01:14:59,1882.03,1880.34,1882.03,1878.34,3102.07,1881.8212335256067,1890.1821563475319,1908.6428178092497,30.880029401997646,8.430896708446886,,,,33.61236527749416,1928.6502068704858,,1900.9836900165822,,44.75247524752453,42.99361231396059,False,True,False,True,False,False
1470,2023-05-07 01:29:59,1880.35,1886.81,1889.03,1880.34,7478.88,1882.9298482976942,1889.8271925214758,1907.523186126724,36.90884553814066,8.449404086414969,,,,33.65730237275299,1928.19169632018,,1900.973743143564,,65.3902439024389,51.96143539592318,False,True,False,True,False,False
1471,2023-05-07 01:44:59,1886.82,1882.99,1887.76,1880.47,5333.36,1882.943215342651,1889.107488045531,1906.2650740176614,35.0003816761038,8.366589508813897,,,,33.70223946801181,1927.7331857698744,,1900.9637962705458,,78.55113636363656,62.89795183786661,False,True,False,True,False,False
1472,2023-05-07 01:59:59,1883.0,1882.42,1884.28,1881.6,4180.2,1882.8269452665063,1888.4035419354752,1905.0422497090633,34.71676756334311,7.9604045438986235,1898.6358689355652,1921.1106048955771,1927.4077938913522,33.74717656327064,1927.2746752195685,,1900.9538493975276,,76.52698863636407,73.48945630081312,False,True,False,True,False,False
1473,2023-05-07 02:14:59,1882.41,1887.56,1887.84,1881.52,3448.41,1883.8787352072825,1888.3147480475304,1904.1457240829573,39.40494548195441,7.843232790763003,,,,35.62374626495837,1926.8161646692627,,1900.9439025245094,,94.77982954545446,83.28598484848497,False,True,False,True,False,False
1474,2023-05-07 02:29:59,1887.56,1891.49,1893.52,1885.58,8199.76,1885.570127383442,1888.6489850951587,1903.4967125915234,42.734227417985004,7.850144734279936,,,,37.5003159666461,1926.357654118957,,1900.9339556514913,,93.78254211332323,88.36312009838053,False,True,False,True,False,False
1475,2023-05-07 02:44:59,1891.49,1901.59,1903.8,1890.21,9913.28,1889.1300990760105,1890.011197190405,1903.3989324586248,50.182383156970126,8.260134396117078,,,,39.37688566833382,1925.8991435686512,,1900.924008778473,,92.08169115012524,93.54802093630093,False,True,False,True,False,False
1476,2023-05-07 02:59:59,1901.59,1900.26,1901.59,1897.52,7705.69,1891.6034103924526,1891.0900185387834,1903.2379615633106,49.28855594946813,7.960839082108711,1898.9967869498842,1918.9158043802533,1926.0155993328212,41.25345537002155,1925.4406330183456,,1900.914061905455,,87.31637405947696,91.0602024409751,False,True,False,True,False,False
1477,2023-05-07 03:14:59,1900.26,1902.1,1907.0,1896.49,8400.98,1893.9359858607966,1892.2489639557537,1903.1796045600638,50.57802855262556,8.142922004815231,,,,41.09436142256114,1924.9821224680397,,1900.9041150324367,,84.24943747990966,87.88250089650391,False,True,False,True,False,False
1478,2023-05-07 03:29:59,1902.11,1901.07,1902.11,1897.42,3797.49,1895.5213223361752,1893.1774940656742,1903.0714197108298,49.827072539464055,7.896284718756988,,,,40.935267475100744,1924.523611917734,,1900.8941681594185,,80.93860495017653,84.16813882985433,False,True,False,True,False,False
1479,2023-05-07 03:44:59,1901.08,1900.15,1903.68,1898.8,3311.77,1896.5499173725807,1893.9114420587612,1902.9216033154025,49.13709294444198,7.6808358102743535,,,,40.77617352764034,1924.0651013674283,,1900.8842212864004,,77.0288397048963,80.73896071166077,False,True,False,True,False,False
1480,2023-05-07 03:59:59,1900.14,1897.93,1901.99,1897.68,2650.75,1896.856602400896,1894.334448157839,1902.6656236582023,47.45802127908832,7.4400618238261815,1898.759723183243,1916.7067723402267,1924.5753121875484,40.61707958017993,1923.6065908171224,1916.2047258468124,1900.8742744133822,49.222737644875295,69.30626057529628,75.75790174345632,False,True,False,True,False,False
1481,2023-05-07 04:14:59,1897.94,1897.15,1899.54,1893.74,5292.02,1896.9218018673637,1894.6308220359613,1902.3827711629099,46.86229258774685,7.322914550695737,,,,40.39565702317823,1923.2277492779958,,1900.859709431288,,65.63154221912114,70.65554749977119,False,True,False,True,False,False
1482,2023-05-07 04:29:59,1897.16,1896.85,1899.51,1895.8,1916.61,1896.9058458968384,1894.8644197163865,1902.0990393084016,46.62395188915247,7.064849225646044,,,,40.17423446617653,1922.848907738869,,1900.8451444491939,,64.58478715980439,66.50752998474056,False,True,False,True,False,False
1483,2023-05-07 04:44:59,1896.84,1896.01,1898.83,1896.01,1951.4,1896.7067690308745,1894.9850071146616,1901.7867808823296,45.93137854566287,6.761645709528465,,,,39.95281190917483,1922.4700661997424,,1900.8305794670996,,58.777194298574734,62.99784122583336,False,False,False,True,False,False
1484,2023-05-07 04:59:59,1896.01,1894.75,1898.89,1893.27,2400.99,1896.2719314684578,1894.9602695236447,1901.4259203242614,44.87272471364277,6.680099587419297,1897.868673586967,1914.3955331465188,1923.0458089984434,39.731389352173125,1922.0912246606156,,1900.8160144850053,,53.82585751978887,59.06261299272261,False,False,False,True,False,False
1485,2023-05-07 05:14:59,1894.75,1897.42,1898.7,1892.27,4310.61,1896.5270578088005,1895.2191885211557,1901.2204885127608,47.583400857300596,6.662235331175067,,,,39.83568242335129,1921.712383121489,,1900.8014495029113,,62.401883830455574,58.33497854960634,True,False,True,True,False,False
1486,2023-05-07 05:29:59,1897.41,1893.99,1897.79,1893.99,1690.62,1895.9632671846225,1895.0898002557708,1900.849694230055,44.60038117562109,6.457789950376844,,,,39.939975494529456,1921.3335415823622,,1900.786884520817,,48.94034536891687,55.05602890638706,False,False,False,True,False,False
1487,2023-05-07 05:44:59,1894.0,1885.15,1894.43,1884.49,3907.44,1893.560318921373,1894.0435054920056,1900.0445817054367,38.085044834577154,6.706519239635645,,,,40.044268565707625,1920.9547000432356,,1900.772319538723,,2.9320302087964554,38.09141980272292,False,False,False,True,False,False
1488,2023-05-07 05:59:59,1885.16,1895.71,1897.32,1884.8,3412.67,1894.0380258277344,1894.2189259665313,1899.8222954641321,47.74098801158635,7.121767865375955,1897.3889683454186,1912.4286349205695,1921.6439726395488,40.14856163688579,1920.575858504109,,1900.7577545566287,,49.84451354953368,33.905629709082284,True,False,True,True,False,False
1489,2023-05-07 06:14:59,1895.7,1894.13,1895.71,1891.81,3085.61,1894.0584645326821,1894.2095653384754,1899.5303828762278,46.589902228228674,6.89164158927768,,,,40.123337995164306,1920.1970169649821,,1900.7431895745344,,42.82541092847669,31.867318228935556,False,False,False,True,False,False
1490,2023-05-07 06:29:59,1894.12,1894.32,1896.07,1893.6,1927.21,1894.1165835254194,1894.2211900396885,1899.26318375437,46.753368637403604,6.57581004718642,,,,40.09811435344283,1919.8181754258555,,1900.7286245924404,,43.66948023100814,45.44646823633945,False,False,False,True,False,False
