,Close_Time,Open,Close,High,Low,Volume
198,1651736699999,2932.09000000,2937.23000000,2938.00000000,2932.09000000,1653.67930000
199,1651737599999,2937.23000000,2934.06000000,2938.78000000,2933.67000000,2045.38390000
200,1651738499999,2934.06000000,2933.47000000,2936.77000000,2917.64000000,7867.27460000
201,1651739399999,2933.48000000,2930.99000000,2934.60000000,2930.00000000,1836.44630000
202,1651740299999,2930.99000000,2923.14000000,2931.04000000,2921.08000000,2449.59330000
203,1651741199999,2923.14000000,2925.04000000,2929.20000000,2922.00000000,2324.26370000
204,1651742099999,2925.05000000,2931.55000000,2932.72000000,2924.78000000,2209.48080000
205,1651742999999,2931.55000000,2918.98000000,2931.55000000,2916.68000000,3277.40420000
206,1651743899999,2918.98000000,2922.61000000,2923.28000000,2916.48000000,2430.46290000
207,1651744799999,2922.61000000,2923.80000000,2925.37000000,2918.47000000,1940.55640000
208,1651745699999,2923.81000000,2930.33000000,2930.33000000,2923.35000000,2501.11880000
209,1651746599999,2930.33000000,2931.88000000,2932.39000000,2924.60000000,2543.35530000
210,1651747499999,2931.89000000,2935.09000000,2938.78000000,2930.00000000,2724.78220000
211,1651748399999,2935.09000000,2928.06000000,2935.09000000,2925.57000000,2522.50380000
212,1651749299999,2928.05000000,2929.53000000,2933.28000000,2927.35000000,2925.00570000
213,1651750199999,2929.52000000,2930.60000000,2931.85000000,2927.12000000,1976.11690000
214,1651751099999,2930.60000000,2931.04000000,2931.04000000,2927.06000000,2040.19950000
215,1651751999999,2931.04000000,2925.67000000,2931.16000000,2921.60000000,3210.96500000
216,1651752899999,2925.67000000,2931.16000000,2935.00000000,2922.42000000,2817.65500000
217,1651753799999,2931.16000000,2931.21000000,2932.32000000,2925.69000000,2333.69380000
218,1651754699999,2931.20000000,2932.32000000,2934.81000000,2929.55000000,2209.35710000
219,1651755599999,2932.31000000,2929.47000000,2934.14000000,2928.16000000,2435.29450000
220,1651756499999,2929.46000000,2926.84000000,2929.84000000,2921.39000000,4213.66320000
221,1651757399999,2926.83000000,2923.70000000,2929.71000000,2919.36000000,3941.26000000
222,1651758299999,2923.70000000,2911.33000000,2924.37000000,2910.73000000,9147.63690000
223,1651759199999,2911.33000000,2894.21000000,2914.47000000,2891.68000000,19795.22010000
224,1651760099999,2894.22000000,2884.51000000,2904.00000000,2872.88000000,19057.51130000
225,1651760999999,2884.50000000,2870.39000000,2885.00000000,2858.56000000,13259.48290000
226,1651761899999,2870.38000000,2851.55000000,2871.11000000,2840.01000000,17336.65860000
227,1651762799999,2851.55000000,2830.42000000,2852.94000000,2810.00000000,18289.77130000
228,1651763699999,2830.27000000,2783.40000000,2831.12000000,2731.00000000,58180.08940000
229,1651764599999,2783.40000000,2764.16000000,2787.65000000,2753.11000000,33596.71330000
230,1651765499999,2764.15000000,2759.09000000,2780.00000000,2757.03000000,24664.50630000
231,1651766399999,2759.10000000,2742.85000000,2766.37000000,2728.41000000,28993.61100000
232,1651767299999,2742.85000000,2744.57000000,2761.10000000,2728.72000000,24998.48040000
233,1651768199999,2744.57000000,2758.81000000,2771.96000000,2740.32000000,16501.29770000
234,1651769099999,2758.81000000,2746.32000000,2760.46000000,2739.18000000,10298.26710000
235,1651769999999,2746.31000000,2760.27000000,2764.38000000,2745.05000000,8622.19370000
236,1651770899999,2760.28000000,2758.70000000,2771.65000000,2758.00000000,10847.68490000
237,1651771799999,2758.70000000,2752.92000000,2761.24000000,2745.32000000,8604.74620000
238,1651772699999,2752.93000000,2753.38000000,2761.12000000,2746.44000000,8974.12810000
239,1651773599999,2753.38000000,2743.04000000,2754.91000000,2742.00000000,7392.43860000
0,1651774499999,2743.03000000,2743.64000000,2751.62000000,2734.29000000,9124.88530000
1,1651775399999,2743.64000000,2718.78000000,2752.94000000,2704.26000000,27048.06290000
2,1651776299999,2718.78000000,2720.29000000,2729.15000000,2714.47000000,18132.99790000
3,1651777199999,2720.30000000,2728.99000000,2742.34000000,2720.29000000,13340.52810000
4,1651778099999,2729.00000000,2709.60000000,2729.58000000,2704.10000000,21700.88530000
5,1651778999999,2709.59000000,2702.47000000,2718.34000000,2683.00000000,27305.65650000
6,1651779899999,2702.47000000,2711.37000000,2721.88000000,2697.04000000,25499.66050000
7,1651780799999,2711.37000000,2729.12000000,2733.18000000,2705.57000000,19957.53920000
8,1651781699999,2729.12000000,2732.78000000,2734.39000000,2714.08000000,10158.50130000
9,1651782599999,2732.78000000,2736.43000000,2738.32000000,2725.44000000,9621.59710000
10,1651783499999,2736.44000000,2745.64000000,2752.41000000,2733.38000000,13941.79940000
11,1651784399999,2745.64000000,2756.44000000,2756.50000000,2741.00000000,9858.36580000
12,1651785299999,2756.44000000,2746.56000000,2756.51000000,2741.53000000,5229.71480000
13,1651786199999,2746.55000000,2749.83000000,2756.26000000,2745.93000000,3094.66310000
14,1651787099999,2749.82000000,2749.50000000,2752.74000000,2745.79000000,2011.78820000
15,1651787999999,2749.50000000,2738.21000000,2749.94000000,2735.46000000,5617.35230000
16,1651788899999,2738.22000000,2745.36000000,2746.49000000,2733.97000000,7256.61480000
17,1651789799999,2745.37000000,2742.10000000,2745.37000000,2734.27000000,3312.18340000
18,1651790699999,2742.10000000,2739.59000000,2747.70000000,2739.23000000,4499.15570000
19,1651791599999,2739.60000000,2736.83000000,2742.73000000,2732.99000000,3684.82970000
20,1651792499999,2736.83000000,2748.17000000,2752.12000000,2735.24000000,5143.65260000
21,1651793399999,2748.18000000,2745.73000000,2753.02000000,2738.73000000,3569.05290000
22,1651794299999,2745.72000000,2748.37000000,2749.54000000,2743.19000000,2059.11750000
23,1651795199999,2748.37000000,2747.97000000,2752.48000000,2744.72000000,4514.72440000
24,1651796099999,2747.96000000,2737.97000000,2751.78000000,2737.56000000,7971.25470000
25,1651796999999,2737.97000000,2740.00000000,2742.88000000,2736.29000000,3206.08330000
26,1651797899999,2740.01000000,2734.59000000,2740.01000000,2731.46000000,4205.01820000
27,1651798799999,2734.60000000,2737.67000000,2739.61000000,2724.00000000,6790.84670000
28,1651799699999,2737.67000000,2729.67000000,2740.52000000,2729.66000000,3512.83690000
29,1651800599999,2729.66000000,2732.57000000,2736.78000000,2725.26000000,6227.38810000
30,1651801499999,2732.56000000,2737.12000000,2739.07000000,2730.52000000,2676.16940000
31,1651802399999,2737.12000000,2739.15000000,2739.78000000,2733.88000000,2318.94160000
32,1651803299999,2739.15000000,2744.28000000,2746.00000000,2738.94000000,2605.56790000
33,1651804199999,2744.27000000,2757.01000000,2758.18000000,2743.67000000,4433.71410000
34,1651805099999,2757.02000000,2752.23000000,2757.23000000,2750.29000000,2808.03360000
35,1651805999999,2752.24000000,2746.60000000,2753.26000000,2745.08000000,2840.31180000
36,1651806899999,2746.61000000,2745.45000000,2752.40000000,2742.46000000,3238.60290000
37,1651807799999,2745.46000000,2742.32000000,2746.00000000,2741.41000000,2177.30750000
38,1651808699999,2742.31000000,2740.27000000,2746.30000000,2739.48000000,3080.05130000
39,1651809599999,2740.28000000,2746.39000000,2747.10000000,2739.34000000,3399.41770000
40,1651810499999,2746.38000000,2735.49000000,2746.80000000,2735.49000000,2853.61520000
41,1651811399999,2735.49000000,2737.59000000,2742.17000000,2734.07000000,3384.54500000
42,1651812299999,2737.64000000,2739.41000000,2739.58000000,2735.27000000,2221.66450000
43,1651813199999,2739.41000000,2746.97000000,2746.98000000,2738.82000000,3032.00080000
44,1651814099999,2746.97000000,2746.91000000,2750.47000000,2743.51000000,2816.07170000
45,1651814999999,2746.92000000,2748.00000000,2749.44000000,2745.30000000,1596.60790000
46,1651815899999,2748.01000000,2750.58000000,2752.13000000,2745.26000000,2293.95300000
47,1651816799999,2750.58000000,2751.63000000,2752.25000000,2748.35000000,2062.91050000
48,1651817699999,2751.63000000,2749.56000000,2755.91000000,2749.00000000,2891.58830000
49,1651818599999,2749.55000000,2745.26000000,2751.56000000,2743.84000000,3261.09290000
50,1651819499999,2745.25000000,2746.74000000,2750.45000000,2744.22000000,1682.98050000
51,1651820399999,2746.75000000,2743.17000000,2747.80000000,2742.70000000,1736.21690000
52,1651821299999,2743.16000000,2743.64000000,2743.66000000,2738.21000000,3093.93670000
53,1651822199999,2743.64000000,2739.86000000,2746.53000000,2738.47000000,2617.59930000
54,1651823099999,2739.86000000,2701.57000000,2739.86000000,2698.01000000,15089.22880000
55,1651823999999,2701.56000000,2730.20000000,2737.95000000,2694.09000000,15485.57460000
56,1651824899999,2730.21000000,2725.01000000,2744.88000000,2718.31000000,8408.79490000
57,1651825799999,2725.00000000,2727.77000000,2731.62000000,2720.13000000,4632.66340000
58,1651826699999,2727.77000000,2721.00000000,2737.34000000,2720.00000000,4350.96830000
59,1651827599999,2721.00000000,2719.52000000,2725.75000000,2717.05000000,4223.55910000
60,1651828499999,2719.51000000,2720.70000000,2725.38000000,2718.01000000,2895.97680000
61,1651829399999,2720.69000000,2727.36000000,2729.93000000,2717.81000000,3162.73740000
62,1651830299999,2727.35000000,2732.56000000,2738.44000000,2726.13000000,3159.51040000
63,1651831199999,2732.56000000,2732.69000000,2735.00000000,2730.21000000,2485.31630000
64,1651832099999,2732.68000000,2722.25000000,2735.34000000,2721.67000000,3727.36260000
65,1651832999999,2722.25000000,2720.25000000,2722.75000000,2717.90000000,2134.18080000
66,1651833899999,2720.25000000,2707.03000000,2720.93000000,2699.53000000,9101.09180000
67,1651834799999,2707.03000000,2688.91000000,2710.99000000,2673.53000000,15248.58270000
68,1651835699999,2688.91000000,2674.22000000,2706.65000000,2670.80000000,15039.51240000
69,1651836599999,2674.21000000,2670.60000000,2682.67000000,2660.20000000,14327.46280000
70,1651837499999,2670.59000000,2669.26000000,2682.92000000,2661.62000000,11164.23100000
71,1651838399999,2669.26000000,2676.04000000,2681.43000000,2668.24000000,7224.47430000
72,1651839299999,2676.04000000,2673.33000000,2691.86000000,2673.21000000,7118.17740000
73,1651840199999,2673.33000000,2692.15000000,2697.94000000,2669.13000000,8512.45240000
74,1651841099999,2692.16000000,2706.72000000,2724.00000000,2692.15000000,25226.26930000
75,1651841999999,2706.73000000,2683.13000000,2708.13000000,2676.95000000,10435.87060000
76,1651842899999,2683.12000000,2689.29000000,2695.00000000,2673.49000000,6737.92440000
77,1651843799999,2689.29000000,2696.62000000,2697.05000000,2685.14000000,7955.80770000
78,1651844699999,2696.62000000,2644.13000000,2700.91000000,2632.95000000,47293.84160000
79,1651845599999,2644.17000000,2664.64000000,2667.46000000,2635.00000000,27074.88500000
80,1651846499999,2664.64000000,2680.14000000,2687.89000000,2658.11000000,27310.32980000
81,1651847399999,2680.14000000,2664.29000000,2705.51000000,2663.91000000,28971.93770000
82,1651848299999,2664.29000000,2669.42000000,2675.00000000,2649.52000000,30074.51290000
83,1651849199999,2669.42000000,2697.18000000,2705.40000000,2667.57000000,21439.11680000
84,1651850099999,2697.18000000,2708.60000000,2711.61000000,2690.00000000,14080.57000000
85,1651850999999,2708.61000000,2714.24000000,2727.47000000,2706.01000000,13139.85580000
86,1651851899999,2714.23000000,2699.01000000,2723.08000000,2691.26000000,11937.90850000
87,1651852799999,2699.01000000,2688.25000000,2705.88000000,2682.89000000,12408.57460000
88,1651853699999,2688.15000000,2689.49000000,2712.85000000,2684.99000000,21344.78400000
89,1651854599999,2689.49000000,2701.61000000,2709.14000000,2685.70000000,9058.92910000
90,1651855499999,2701.60000000,2706.99000000,2713.54000000,2695.81000000,11010.71990000
91,1651856399999,2706.99000000,2710.81000000,2712.88000000,2693.12000000,6750.76720000
92,1651857299999,2710.81000000,2700.03000000,2712.65000000,2698.98000000,5075.19700000
93,1651858199999,2700.03000000,2693.52000000,2706.40000000,2690.01000000,9657.01850000
94,1651859099999,2693.53000000,2689.01000000,2698.62000000,2685.84000000,11339.31240000
95,1651859999999,2689.01000000,2685.24000000,2693.34000000,2679.73000000,10961.96350000
96,1651860899999,2685.24000000,2680.99000000,2688.36000000,2674.98000000,8262.67980000
97,1651861799999,2680.99000000,2680.11000000,2687.45000000,2677.00000000,4331.12150000
98,1651862699999,2680.11000000,2681.69000000,2688.32000000,2674.11000000,4773.07900000
99,1651863599999,2681.68000000,2683.84000000,2694.67000000,2680.10000000,5499.28360000
100,1651864499999,2683.83000000,2680.00000000,2692.87000000,2678.58000000,5492.25780000
101,1651865399999,2680.00000000,2682.59000000,2683.21000000,2669.58000000,5082.08040000
102,1651866299999,2682.59000000,2694.38000000,2702.00000000,2681.77000000,9225.97250000
103,1651867199999,2694.39000000,2689.31000000,2702.92000000,2684.96000000,6187.60120000
104,1651868099999,2689.30000000,2683.72000000,2689.99000000,2680.94000000,3311.12040000
105,1651868999999,2683.71000000,2677.27000000,2685.12000000,2674.33000000,3228.13290000
106,1651869899999,2677.27000000,2685.58000000,2686.15000000,2675.57000000,2484.01880000
107,1651870799999,2685.58000000,2705.69000000,2708.00000000,2685.55000000,4541.65840000
108,1651871699999,2705.70000000,2698.78000000,2706.66000000,2698.77000000,2583.43830000
109,1651872599999,2698.78000000,2699.30000000,2699.64000000,2695.00000000,1194.21370000
110,1651873499999,2699.29000000,2691.50000000,2699.30000000,2690.26000000,1425.94130000
111,1651874399999,2691.50000000,2689.24000000,2692.87000000,2682.25000000,1415.65570000
112,1651875299999,2689.02000000,2685.74000000,2697.00000000,2685.27000000,2017.26020000
113,1651876199999,2685.73000000,2690.00000000,2695.14000000,2685.14000000,1925.36450000
114,1651877099999,2689.99000000,2695.92000000,2696.33000000,2685.30000000,2382.21870000
115,1651877999999,2695.93000000,2695.32000000,2702.22000000,2693.81000000,2563.65980000
116,1651878899999,2695.31000000,2700.59000000,2702.75000000,2694.81000000,2276.23890000
117,1651879799999,2700.59000000,2706.01000000,2707.34000000,2697.71000000,2336.91450000
118,1651880699999,2706.01000000,2699.18000000,2706.22000000,2695.29000000,2142.90530000
119,1651881599999,2699.18000000,2692.85000000,2701.75000000,2691.77000000,2952.22280000
120,1651882499999,2692.86000000,2695.83000000,2697.68000000,2688.02000000,2554.80600000
121,1651883399999,2695.82000000,2687.10000000,2698.27000000,2686.26000000,2569.51920000
122,1651884299999,2687.09000000,2691.22000000,2691.69000000,2683.43000000,2654.40420000
123,1651885199999,2691.23000000,2686.87000000,2692.40000000,2685.35000000,1871.44800000
124,1651886099999,2686.86000000,2689.37000000,2695.00000000,2685.71000000,2185.20430000
125,1651886999999,2689.36000000,2685.12000000,2690.75000000,2683.57000000,1537.30560000
126,1651887899999,2685.13000000,2680.71000000,2685.88000000,2678.73000000,1836.35470000
127,1651888799999,2680.72000000,2687.85000000,2688.80000000,2677.43000000,2077.23970000
128,1651889699999,2687.85000000,2687.34000000,2688.58000000,2682.01000000,1714.88000000
129,1651890599999,2687.34000000,2685.00000000,2687.35000000,2679.78000000,1619.92310000
130,1651891499999,2685.00000000,2685.38000000,2686.16000000,2680.14000000,1674.16510000
131,1651892399999,2685.38000000,2682.14000000,2686.28000000,2680.50000000,2051.62960000
132,1651893299999,2682.15000000,2678.41000000,2684.32000000,2677.15000000,1788.43200000
133,1651894199999,2678.40000000,2669.66000000,2683.34000000,2666.15000000,3418.29000000
134,1651895099999,2669.66000000,2672.78000000,2674.72000000,2665.05000000,2921.86210000
135,1651895999999,2672.78000000,2669.42000000,2676.20000000,2666.92000000,1894.01670000
136,1651896899999,2669.43000000,2664.13000000,2673.50000000,2660.30000000,4693.49490000
137,1651897799999,2664.14000000,2667.57000000,2668.13000000,2658.66000000,4871.80490000
138,1651898699999,2667.58000000,2661.57000000,2669.86000000,2661.44000000,2190.94070000
139,1651899599999,2661.57000000,2656.66000000,2665.32000000,2655.31000000,5101.88800000
140,1651900499999,2656.65000000,2661.99000000,2664.14000000,2653.33000000,2791.67870000
141,1651901399999,2661.99000000,2671.89000000,2673.69000000,2659.23000000,3362.31660000
142,1651902299999,2671.89000000,2676.01000000,2677.38000000,2668.00000000,2381.56790000
143,1651903199999,2676.02000000,2678.24000000,2678.24000000,2670.72000000,1545.35870000
144,1651904099999,2678.23000000,2668.87000000,2678.59000000,2668.59000000,2474.84440000
145,1651904999999,2668.88000000,2660.76000000,2670.82000000,2659.47000000,3537.52340000
146,1651905899999,2660.75000000,2666.39000000,2668.16000000,2660.05000000,1802.65650000
147,1651906799999,2666.38000000,2662.25000000,2669.44000000,2661.52000000,2831.03910000
148,1651907699999,2662.26000000,2660.60000000,2665.01000000,2656.32000000,2621.83420000
149,1651908599999,2660.60000000,2662.86000000,2667.41000000,2660.60000000,3021.23850000
150,1651909499999,2662.89000000,2670.94000000,2671.40000000,2662.00000000,2148.65880000
151,1651910399999,2670.94000000,2672.45000000,2674.96000000,2669.43000000,3037.86530000
152,1651911299999,2672.45000000,2678.62000000,2679.00000000,2667.58000000,3597.12060000
153,1651912199999,2678.63000000,2674.31000000,2685.40000000,2672.17000000,3971.17530000
154,1651913099999,2674.32000000,2679.97000000,2679.98000000,2673.06000000,1837.36240000
155,1651913999999,2679.97000000,2685.42000000,2692.40000000,2679.97000000,5401.70170000
156,1651914899999,2685.43000000,2687.69000000,2687.70000000,2681.08000000,1814.75850000
157,1651915799999,2687.70000000,2688.50000000,2694.87000000,2685.66000000,2717.34900000
158,1651916699999,2688.50000000,2687.43000000,2690.81000000,2684.32000000,1723.27780000
159,1651917599999,2687.44000000,2684.00000000,2687.44000000,2682.07000000,1746.69460000
160,1651918499999,2684.00000000,2685.33000000,2685.64000000,2678.53000000,2358.07040000
161,1651919399999,2685.34000000,2687.42000000,2688.20000000,2680.42000000,2327.63550000
162,1651920299999,2687.42000000,2690.72000000,2695.65000000,2685.67000000,3355.44610000
163,1651921199999,2690.73000000,2691.64000000,2692.86000000,2687.62000000,2369.03670000
164,1651922099999,2691.65000000,2695.01000000,2696.39000000,2689.80000000,2242.83560000
165,1651922999999,2695.00000000,2693.26000000,2698.55000000,2693.00000000,2459.80800000
166,1651923899999,2693.26000000,2688.07000000,2694.96000000,2684.02000000,5305.70960000
167,1651924799999,2688.07000000,2688.90000000,2690.47000000,2685.71000000,3113.04760000
168,1651925699999,2688.89000000,2687.63000000,2688.98000000,2683.00000000,2460.38710000
169,1651926599999,2687.63000000,2686.65000000,2687.64000000,2684.78000000,1050.42920000
170,1651927499999,2686.65000000,2680.75000000,2690.76000000,2680.00000000,2749.87630000
171,1651928399999,2680.76000000,2688.35000000,2689.59000000,2680.03000000,1724.58370000
172,1651929299999,2688.34000000,2678.57000000,2689.38000000,2677.30000000,3144.46890000
173,1651930199999,2678.57000000,2674.00000000,2682.69000000,2673.57000000,4784.09200000
174,1651931099999,2674.00000000,2674.44000000,2680.37000000,2671.80000000,6348.87670000
175,1651931999999,2674.44000000,2674.70000000,2682.25000000,2672.75000000,6994.28090000
176,1651932899999,2674.69000000,2674.33000000,2677.83000000,2672.65000000,6710.90860000
177,1651933799999,2674.32000000,2676.21000000,2678.29000000,2673.36000000,2334.67100000
178,1651934699999,2676.21000000,2679.79000000,2680.73000000,2675.82000000,2160.87820000
179,1651935599999,2679.79000000,2688.64000000,2690.75000000,2678.31000000,4861.40770000
180,1651936499999,2688.65000000,2691.25000000,2691.43000000,2685.00000000,1581.93400000
181,1651937399999,2691.24000000,2695.16000000,2704.36000000,2687.76000000,5810.77940000
182,1651938299999,2695.15000000,2687.34000000,2696.36000000,2685.77000000,3144.90810000
183,1651939199999,2687.34000000,2692.67000000,2697.36000000,2686.87000000,2616.08290000
184,1651940099999,2692.67000000,2692.85000000,2695.82000000,2689.59000000,1952.23620000
185,1651940999999,2692.85000000,2693.69000000,2694.12000000,2690.47000000,1079.67890000
186,1651941899999,2693.70000000,2690.97000000,2693.70000000,2689.85000000,1093.21560000
187,1651942799999,2690.97000000,2690.85000000,2691.59000000,2680.80000000,4940.99780000
188,1651943699999,2690.85000000,2687.11000000,2691.52000000,2683.70000000,1967.38900000
189,1651944599999,2687.11000000,2687.50000000,2689.67000000,2685.26000000,1557.69170000
190,1651945499999,2687.51000000,2684.65000000,2689.35000000,2681.03000000,2194.03280000
191,1651946399999,2684.64000000,2682.32000000,2684.65000000,2680.65000000,1620.95980000
192,1651947299999,2682.31000000,2685.12000000,2686.49000000,2681.41000000,3023.79240000
193,1651948199999,2685.12000000,2694.51000000,2700.80000000,2685.12000000,4585.37780000
194,1651949099999,2694.50000000,2693.90000000,2696.32000000,2692.37000000,1111.16690000
195,1651949999999,2693.90000000,2687.77000000,2694.50000000,2685.10000000,1947.35800000
196,1651950899999,2687.78000000,2688.83000000,2690.40000000,2686.09000000,1357.42950000
197,1651951799999,2688.82000000,2686.23000000,2690.36000000,2685.17000000,988.34920000
198,1651952699999,2686.23000000,2688.53000000,2688.54000000,2685.25000000,666.62810000
199,1651953599999,2688.54000000,2682.94000000,2688.54000000,2681.03000000,1687.92730000
200,1651954499999,2682.95000000,2679.15000000,2683.12000000,2676.24000000,3751.30380000
201,1651955399999,2679.15000000,2679.03000000,2681.22000000,2677.09000000,1599.65620000
202,1651956299999,2679.04000000,2672.82000000,2679.38000000,2670.00000000,4067.64020000
203,1651957199999,2672.82000000,2674.09000000,2675.66000000,2668.15000000,1972.42360000
204,1651958099999,2674.09000000,2659.57000000,2677.42000000,2655.95000000,5543.30550000
205,1651958999999,2659.57000000,2652.32000000,2666.00000000,2650.00000000,8546.33830000
206,1651959899999,2652.33000000,2652.47000000,2660.84000000,2645.00000000,5561.48640000
207,1651960799999,2652.48000000,2621.74000000,2657.00000000,2616.00000000,9233.15690000
208,1651961699999,2621.56000000,2630.23000000,2636.00000000,2621.56000000,9398.85300000
209,1651962599999,2630.24000000,2623.03000000,2634.05000000,2616.67000000,10096.33840000
210,1651963499999,2623.03000000,2622.81000000,2632.96000000,2620.89000000,8968.28560000
211,1651964399999,2622.82000000,2602.95000000,2624.36000000,2584.75000000,41284.58910000
212,1651965299999,2602.95000000,2630.54000000,2634.99000000,2599.83000000,20063.83070000
213,1651966199999,2630.54000000,2647.13000000,2651.70000000,2624.72000000,10827.66700000
214,1651967099999,2647.13000000,2636.62000000,2655.00000000,2635.55000000,7603.26290000
215,1651967999999,2636.62000000,2635.34000000,2642.85000000,2632.18000000,3375.29960000
216,1651968899999,2635.35000000,2635.75000000,2642.00000000,2632.34000000,4926.52570000
217,1651969799999,2635.75000000,2627.74000000,2635.76000000,2626.82000000,5732.72290000
218,1651970699999,2627.74000000,2626.63000000,2631.88000000,2624.01000000,4331.40340000
219,1651971599999,2626.64000000,2618.29000000,2632.08000000,2615.52000000,7373.69760000
220,1651972499999,2618.29000000,2622.56000000,2626.29000000,2617.63000000,6357.78350000
221,1651973399999,2622.56000000,2615.34000000,2622.68000000,2607.00000000,8999.80220000
222,1651974299999,2615.35000000,2616.64000000,2620.58000000,2610.00000000,4306.60070000
223,1651975199999,2616.64000000,2595.49000000,2619.20000000,2595.48000000,17756.98520000
224,1651976099999,2595.49000000,2570.05000000,2601.73000000,2557.02000000,27727.57700000
225,1651976999999,2570.05000000,2563.07000000,2579.97000000,2558.67000000,30505.55050000
226,1651977899999,2563.07000000,2547.15000000,2564.29000000,2536.00000000,30351.48760000
227,1651978799999,2547.15000000,2549.50000000,2556.32000000,2526.58000000,19945.79820000
228,1651979699999,2549.51000000,2536.41000000,2553.29000000,2517.00000000,21756.55450000
229,1651980599999,2536.41000000,2538.09000000,2545.01000000,2532.27000000,16203.78340000
230,1651981499999,2538.09000000,2533.25000000,2540.30000000,2523.89000000,15554.03960000
231,1651982399999,2533.24000000,2545.08000000,2548.03000000,2532.85000000,14441.50310000
232,1651983299999,2545.08000000,2553.40000000,2558.55000000,2544.42000000,10630.17950000
233,1651984199999,2553.39000000,2554.19000000,2555.55000000,2549.75000000,7998.95380000
234,1651985099999,2554.19000000,2545.36000000,2557.50000000,2545.35000000,5859.20030000
235,1651985999999,2545.36000000,2536.17000000,2545.60000000,2535.89000000,5795.14630000
236,1651986899999,2536.17000000,2542.80000000,2550.00000000,2535.22000000,5242.84830000
237,1651987799999,2542.81000000,2533.63000000,2547.11000000,2530.00000000,4800.81540000
238,1651988699999,2533.64000000,2532.35000000,2541.14000000,2530.80000000,3149.93700000
239,1651989599999,2532.36000000,2537.24000000,2543.15000000,2532.35000000,6797.68370000
0,1651990499999,2537.24000000,2549.63000000,2550.52000000,2537.01000000,6940.48660000
1,1651991399999,2549.63000000,2549.26000000,2551.85000000,2544.06000000,4405.84730000
2,1651992299999,2549.27000000,2553.80000000,2556.05000000,2547.67000000,4306.71910000
3,1651993199999,2553.80000000,2560.75000000,2568.90000000,2552.85000000,7808.56960000
4,1651994099999,2560.75000000,2559.35000000,2569.21000000,2557.00000000,4445.68840000
5,1651994999999,2559.35000000,2557.76000000,2567.38000000,2557.63000000,4551.43470000
6,1651995899999,2557.77000000,2556.01000000,2559.43000000,2554.04000000,3705.36770000
7,1651996799999,2556.02000000,2556.60000000,2563.62000000,2555.00000000,4025.26820000
8,1651997699999,2556.60000000,2561.64000000,2564.98000000,2554.39000000,4398.45080000
9,1651998599999,2561.64000000,2553.31000000,2563.97000000,2550.71000000,4232.38050000
10,1651999499999,2553.31000000,2560.67000000,2561.19000000,2550.08000000,2606.22900000
11,1652000399999,2560.68000000,2562.96000000,2567.52000000,2560.54000000,4082.50760000
12,1652001299999,2562.95000000,2559.44000000,2567.00000000,2556.75000000,2896.51930000
13,1652002199999,2559.43000000,2552.61000000,2559.92000000,2552.36000000,2651.99880000
14,1652003099999,2552.61000000,2555.75000000,2555.84000000,2548.20000000,3812.24460000
15,1652003999999,2555.75000000,2550.93000000,2557.20000000,2549.35000000,3553.55310000
16,1652004899999,2550.93000000,2555.55000000,2557.09000000,2546.08000000,6571.91070000
17,1652005799999,2555.54000000,2557.29000000,2563.66000000,2554.85000000,4970.16200000
18,1652006699999,2557.13000000,2561.83000000,2563.71000000,2557.08000000,3081.88140000
19,1652007599999,2561.84000000,2567.25000000,2576.20000000,2561.29000000,9803.94760000
20,1652008499999,2567.26000000,2572.24000000,2576.23000000,2566.13000000,5355.68190000
21,1652009399999,2572.25000000,2573.94000000,2577.08000000,2567.08000000,3272.36180000
22,1652010299999,2573.94000000,2566.89000000,2575.11000000,2566.88000000,2401.67560000
23,1652011199999,2566.88000000,2568.09000000,2570.94000000,2563.32000000,2898.71040000
24,1652012099999,2567.97000000,2577.40000000,2578.24000000,2565.33000000,7962.66710000
25,1652012999999,2577.39000000,2563.70000000,2579.03000000,2561.01000000,5074.50300000
26,1652013899999,2563.71000000,2562.66000000,2564.00000000,2556.74000000,3803.26580000
27,1652014799999,2562.66000000,2556.36000000,2564.69000000,2551.97000000,5705.70860000
28,1652015699999,2556.35000000,2554.39000000,2561.00000000,2547.33000000,4328.81050000
29,1652016599999,2554.39000000,2548.01000000,2556.00000000,2542.02000000,6581.36240000
30,1652017499999,2548.01000000,2549.96000000,2550.78000000,2545.00000000,4117.91370000
31,1652018399999,2549.96000000,2524.00000000,2554.67000000,2520.01000000,16402.15960000
32,1652019299999,2523.99000000,2523.83000000,2543.68000000,2518.00000000,18499.08900000
33,1652020199999,2523.82000000,2527.61000000,2530.62000000,2512.85000000,9456.79470000
34,1652021099999,2527.61000000,2517.14000000,2538.54000000,2517.14000000,8819.54270000
35,1652021999999,2517.14000000,2525.68000000,2528.46000000,2513.50000000,9091.80370000
36,1652022899999,2525.69000000,2530.47000000,2536.10000000,2525.49000000,4494.79110000
37,1652023799999,2530.48000000,2537.88000000,2545.79000000,2530.47000000,4580.50590000
38,1652024699999,2537.89000000,2533.08000000,2544.91000000,2532.73000000,4031.53570000
39,1652025599999,2533.09000000,2517.00000000,2534.27000000,2515.63000000,6156.93830000
40,1652026499999,2516.99000000,2525.65000000,2528.00000000,2516.61000000,6459.20040000
41,1652027399999,2525.64000000,2529.07000000,2530.00000000,2517.28000000,3550.12870000
42,1652028299999,2529.06000000,2535.09000000,2536.41000000,2528.69000000,3613.46300000
