,Close_Time,Open,Close,High,Low,Volume,ema_8,ema_14,ema_50,ema_200,atr,slowk,slowd,kd_cross,c1,c2,c3,c4,signal,openbuy,entry_p,stop_loss,take_profit,position,status,profit
3465,2023-02-06 17:29:59,1631.7,1629.23,1631.71,1627.71,3514.3637,1631.086233579204,1630.1811571642363,1630.5930110824265,1644.6378067319433,4.4288082874172146,52.98588490770875,68.21662805946521,False,False,False,True,False,False,False,,,,,,
3466,2023-02-06 17:44:59,1629.23,1632.39,1635.59,1629.23,3725.5367,1631.375959450492,1630.4756695423382,1630.663481236057,1644.5159380082425,4.566750552601692,70.05988023952115,64.77609767609029,True,True,True,True,False,False,False,,,,,,
3467,2023-02-06 17:59:59,1632.38,1630.07,1632.47,1629.43,1927.1847,1631.0857462392714,1630.4215802700264,1630.640207462094,1644.3721973315437,4.457696941701569,43.98280802292161,55.676191056717194,False,False,False,True,False,False,False,,,,,,
3468,2023-02-06 18:14:59,1630.07,1632.79,1632.79,1628.99,2451.8191,1631.464469297211,1630.7373695673564,1630.7245130518158,1644.2569515869513,4.410718588722882,63.467048710600835,59.1699123243479,True,True,True,True,True,True,False,,,,,,
3469,2023-02-06 18:29:59,1632.78,1632.45,1633.9,1631.22,2000.0521,1631.683476120053,1630.965720291709,1630.7921792066466,1644.1394694816086,4.287095832385538,61.03151862464154,56.160458452721365,False,False,True,True,True,False,True,1632.79,1619.5578442338312,1648.22751506053,Buy,Sell,15.437515060530131
3470,2023-02-06 18:44:59,1632.46,1628.66,1632.83,1627.26,3783.1049,1631.0115925378188,1630.6582909194813,1630.7085643357977,1643.9854449096524,4.378731844357995,14.45783132530255,46.318799553515,False,False,False,True,False,False,False,,,,,,
3471,2023-02-06 18:59:59,1628.65,1630.86,1630.86,1628.52,1580.1662,1630.9779053071925,1630.6851854635506,1630.7145029892959,1643.8548434677655,4.233108141189561,33.866415804326174,36.451921918090115,False,False,False,True,False,False,False,,,,,,
3472,2023-02-06 19:14:59,1630.85,1626.19,1631.18,1623.52,4292.4859,1629.9139263500388,1630.0858274017437,1630.5370714995195,1643.6790738810216,4.477886131104598,18.580375782881354,22.301540970836722,False,False,False,False,False,False,False,,,,,,
3473,2023-02-06 19:29:59,1626.2,1623.1,1627.55,1622.45,4500.528,1628.3997204944746,1629.154383748178,1630.2454216367933,1643.4743069767328,4.522322836025692,4.209844559584594,18.88554538226407,False,False,False,False,False,False,False,,,,,,
3474,2023-02-06 19:44:59,1623.1,1626.36,1627.98,1622.8,3382.6959,1627.94644927348,1628.7817992484208,1630.0930521608407,1643.304015365024,4.569299776309576,29.75646879756387,17.515563046676636,True,True,False,False,False,False,False,,,,,,
3475,2023-02-06 19:59:59,1626.36,1634.81,1636.44,1625.07,6284.5813,1629.4716827682623,1629.5855593486315,1630.2780305074743,1643.2194977992028,5.055064078001757,88.34882058613218,40.77171131442691,False,False,True,False,False,False,False,,,,,,
3476,2023-02-06 20:14:59,1634.81,1631.37,1638.43,1630.94,4986.7904,1629.8935310419818,1629.823484768814,1630.3208528405146,1643.1015923484647,5.228988072430203,55.819774718396964,57.97502136736437,False,False,True,True,False,False,False,,,,,,
3477,2023-02-06 20:29:59,1631.36,1630.1,1631.78,1627.04,3887.7935,1629.9394130326523,1629.8603534663055,1630.3121919448083,1642.9722232703707,5.1940603529709035,47.87234042553101,64.01364524335341,False,False,True,True,False,False,False,,,,,,
3478,2023-02-06 20:44:59,1630.1,1634.23,1635.41,1629.3,3653.3817,1630.892876803174,1630.4429730041315,1630.4658314763844,1642.8852359741481,5.259484613472991,73.71714643304105,59.136420525656376,True,True,True,True,False,False,False,,,,,,
3479,2023-02-06 20:59:59,1634.23,1633.25,1636.97,1632.38,3666.6209,1631.4166819580241,1630.8172432702474,1630.575014555742,1642.7893629793805,5.2116642839392,67.58448060075058,63.05798915310758,False,False,True,True,True,False,False,,,,,,
3480,2023-02-06 21:14:59,1633.24,1634.25,1637.51,1632.88,2366.6984,1632.0463081895741,1631.274944167548,1630.7191316319872,1642.704394193516,5.170116835086391,73.84230287859788,71.71464330412986,False,False,True,True,True,False,False,,,,,,
3481,2023-02-06 21:29:59,1634.26,1633.31,1636.52,1633.06,2252.4968,1632.3271285918909,1631.5462849452083,1630.8207343130857,1642.6109176343766,5.047965632580223,67.95994993742107,69.79557780558987,False,False,True,True,True,False,False,,,,,,
3482,2023-02-06 21:44:59,1633.32,1632.64,1633.8,1629.68,2433.6436,1632.3966555714705,1631.6921136191806,1630.8920780655137,1642.5117045235868,4.981682373110199,63.76720901126435,68.52315394242781,False,False,True,True,True,False,False,,,,,,
3483,2023-02-06 21:59:59,1632.64,1628.64,1632.65,1627.43,3328.8003,1631.561843222255,1631.2851651366234,1630.803761278631,1642.3736776129044,4.998705060745187,38.73591989987514,56.82102628285356,False,False,False,True,True,False,False,,,,,,
3484,2023-02-06 22:14:59,1628.63,1624.53,1628.76,1624.31,2569.3059,1629.9992113950873,1630.3844764517403,1630.5577314245672,1642.1961285819305,4.959511842120534,13.016270337921933,38.50646641635384,False,False,False,False,False,False,False,,,,,,
3485,2023-02-06 22:29:59,1624.52,1626.74,1629.02,1623.07,3827.6567,1629.274942196179,1629.898546258175,1630.4080164667412,1642.0423362577321,5.030260996254785,26.8460575719647,26.19941593658729,True,True,False,False,False,False,False,,,,,,
3486,2023-02-06 22:44:59,1626.75,1626.0,1634.38,1623.79,7426.8569,1628.5471772636947,1629.3787400904182,1630.2351530758885,1641.8827110213367,5.4273852108080245,22.215269086357637,20.692532332081456,False,False,False,False,False,False,False,,,,,,
3487,2023-02-06 22:59:59,1626.01,1629.61,1632.59,1623.5,5127.6432,1628.7833600939848,1629.4095747450292,1630.2106372689911,1641.7605944937611,5.68900055289316,43.570057581573245,30.877128079965228,False,False,True,False,False,False,False,,,,,,
3488,2023-02-06 23:14:59,1629.6,1628.76,1632.82,1627.95,4436.2259,1628.7781689619883,1629.3229647790254,1630.1537495329521,1641.6312353445696,5.630500513400784,37.04427083333338,34.276532500421446,False,False,False,False,False,False,False,,,,,,
3489,2023-02-06 23:29:59,1628.75,1622.49,1628.76,1620.0,5803.3942,1627.3807980815463,1628.4119028084888,1629.8532103355815,1641.4407752913899,5.8540361910150125,13.510580575149216,31.374969663351976,False,False,False,False,False,False,False,,,,,,
3490,2023-02-06 23:44:59,1622.49,1626.81,1627.66,1619.86,4997.8819,1627.253954063425,1628.198315767357,1629.733868753794,1641.2951954377443,5.993033605942524,39.37677053824368,29.97720731557546,True,True,False,False,False,False,False,,,,,,
3491,2023-02-06 23:59:59,1626.8,1649.01,1649.3,1626.4,19243.2789,1632.0886309382195,1630.9732069983759,1630.4897954693315,1641.3719596622443,7.200674062660906,99.01494565217403,50.634098921855674,False,False,True,True,True,False,False,,,,,,
3492,2023-02-07 00:14:59,1649.0,1651.51,1656.32,1645.62,14610.8683,1636.4044907297261,1633.7114460652592,1631.3141172156322,1641.4728356855057,7.450625915327988,86.80746023038964,75.06639214026916,False,False,True,True,True,False,False,,,,,,
3493,2023-02-07 00:29:59,1651.51,1652.81,1658.56,1650.65,8263.0029,1640.0501594564537,1636.2579199232246,1632.1570930110977,1641.5856432906253,7.483438349947407,85.14211886304912,90.32150824853763,False,False,True,True,True,False,False,,,,,,
3494,2023-02-07 00:44:59,1652.82,1643.2,1654.25,1639.81,9035.663,1640.7501240216861,1637.1835306001278,1632.590148187133,1641.6017065414649,7.9803356106654535,60.31007751938015,77.41988553760633,False,False,True,True,True,False,False,,,,,,
3495,2023-02-07 00:59:59,1643.2,1644.89,1646.34,1640.78,4721.854,1641.6700964613115,1638.211059853444,1633.0724953170495,1641.6344258793608,7.807454495617917,64.67700258397977,70.0430663221364,False,False,True,True,True,False,False,,,,,,
3496,2023-02-07 01:14:59,1644.9,1645.76,1647.72,1642.98,3038.9957,1642.5789639143532,1639.2175852063183,1633.5700445203024,1641.6754763681236,7.58835060307378,66.92506459948336,63.970714900947804,True,True,True,True,True,True,False,,,,,,
3497,2023-02-07 01:29:59,1645.76,1645.09,1647.2,1641.79,2568.9121,1643.1369719333857,1640.000573845476,1634.0218074802906,1641.7094517276448,7.432754131425659,65.19379844961237,65.59862187769188,False,False,True,True,True,False,True,1645.76,1622.9949481907786,1672.3192271107582,Buy,Stop,-22.765051809221404
3498,2023-02-07 01:44:59,1645.09,1647.15,1651.45,1645.09,3702.9309,1644.0287559481887,1640.9538306660793,1634.5366385594948,1641.763586536325,7.356128836323835,70.51679586563348,67.54521963824311,True,True,True,True,True,True,False,,,,,,
3499,2023-02-07 01:59:59,1647.15,1647.48,1650.27,1646.71,2407.1926,1644.7956990708135,1641.8239865772687,1635.0442213610831,1641.820466272282,7.084976776586415,71.36950904392788,69.02670111972462,False,False,True,True,True,False,True,1647.15,1625.0816134910285,1672.8964509271336,Buy,Stop,-22.06838650897157
3500,2023-02-07 02:14:59,1647.49,1649.43,1649.64,1644.63,3373.1924,1645.8255437217438,1642.8381217002996,1635.6083695430016,1641.8961830257917,6.936764149687384,76.40826873385046,72.76485788113733,False,False,True,True,True,False,False,,,,,,
3501,2023-02-07 02:29:59,1649.44,1644.94,1650.52,1644.94,2695.3176,1645.6287562280231,1643.1183721402595,1635.974315835433,1641.9264697618537,6.839852424709709,64.80620155038793,70.86132644272213,False,False,False,True,True,False,False,,,,,,
3502,2023-02-07 02:44:59,1644.95,1642.35,1646.15,1640.48,2286.9841,1644.9001437329068,1643.0159225215582,1636.224342665416,1641.9306839930791,6.756291537230449,58.11369509043923,66.44272179155925,False,False,False,True,True,False,False,,,,,,
3503,2023-02-07 02:59:59,1642.35,1646.56,1646.57,1641.83,2022.957,1645.2690006811497,1643.4884661853505,1636.62966256089,1641.976746838919,6.61227071314256,68.99224806201553,63.970714900947605,True,True,True,True,True,True,False,,,,,,
3504,2023-02-07 03:14:59,1646.57,1650.3,1651.03,1645.88,2422.329,1646.387000529783,1644.3966706939705,1637.165754225169,1642.059565278333,6.507822805060939,74.31592039800987,67.14062118348825,False,False,True,True,True,False,True,1646.56,1626.7231878605724,1669.7029474959988,Buy,Stop,-19.836812139427593
3505,2023-02-07 03:29:59,1650.3,1649.46,1655.0,1648.08,3680.8075,1647.0698893009424,1645.0717812681078,1637.6478815104565,1642.1332014447175,6.537264033270877,51.46666666666715,64.9249450422309,False,False,True,True,True,False,False,,,,,,
3506,2023-02-07 03:44:59,1649.46,1645.09,1649.51,1641.7,3268.4148,1646.6299139007328,1645.07421043236,1637.9397292943602,1642.1626223258647,6.628173745180097,28.159999999999854,51.314195688225674,False,False,False,True,True,False,False,,,,,,
3507,2023-02-07 03:59:59,1645.09,1648.29,1648.3,1644.02,1939.5117,1646.998821922792,1645.5029823747118,1638.345622263209,1642.2235912579458,6.460447049095802,55.826201448321186,45.15095603832945,True,True,True,True,True,True,False,,,,,,
3508,2023-02-07 04:14:59,1648.3,1644.84,1648.3,1643.49,1980.2149,1646.5190837177272,1645.41458472475,1638.6003037430833,1642.2496251757773,6.342557974160385,30.02754820936574,38.00458321922898,False,False,False,True,True,False,True,1648.29,1628.9086588527125,1670.9015646718353,Buy,Stop,-19.381341147287458
3509,2023-02-07 04:29:59,1644.83,1645.17,1649.34,1644.36,2374.2073,1646.21928733601,1645.3819734281167,1638.8579388904134,1642.2786836317398,6.245232404577501,32.30027548209408,39.38467504659371,False,False,False,True,True,False,False,,,,,,
3510,2023-02-07 04:44:59,1645.16,1645.05,1647.46,1643.94,1573.383,1645.9594457057856,1645.3377103043676,1639.1007648162795,1642.3062589189863,6.0505729471076775,31.47382920110153,31.267217630853832,True,True,False,True,True,False,False,,,,,,
3511,2023-02-07 04:59:59,1645.04,1646.82,1647.27,1643.64,1564.5584,1646.1506799933888,1645.535348930452,1639.4034799215233,1642.3511717655635,5.87767487945712,43.663911845729515,35.81267217630842,False,False,True,True,True,False,False,,,,,,
3512,2023-02-07 05:14:59,1646.82,1644.18,1647.23,1642.9,1401.67,1645.7127511059693,1645.3546357397252,1639.5907944344049,1642.3693690614286,5.767126673781606,25.48209366391219,33.53994490358112,False,False,False,True,True,False,False,,,,,,
3513,2023-02-07 05:29:59,1644.19,1643.94,1646.01,1643.36,1278.5064,1645.318806415754,1645.166017641095,1639.7613515154087,1642.3849972299718,5.544474768511498,23.829201101928653,30.991735537190166,False,False,False,True,True,False,False,,,,,,
3514,2023-02-07 05:44:59,1643.93,1641.59,1644.05,1641.3,1312.8866,1644.4901827678086,1644.6892152889493,1639.8330632206867,1642.3770868097731,5.344869427903534,7.644628099172874,18.985307621671286,False,False,False,False,True,False,False,,,,,,
3515,2023-02-07 05:59:59,1641.59,1638.33,1641.65,1635.41,3264.1627,1643.121253263851,1643.8413199170893,1639.7741195649735,1642.3368172892779,5.408807325910425,14.905564063296874,15.459797754799515,False,False,False,False,True,False,False,,,,,,
3516,2023-02-07 06:14:59,1638.32,1633.57,1638.77,1629.33,5661.7313,1640.9987525385507,1642.471810594811,1639.530820758504,1642.2495852764494,5.69674965977397,16.517335410985574,13.022509191151821,True,True,False,False,True,False,False,,,,,,
3517,2023-02-07 06:29:59,1633.58,1635.29,1636.4,1633.18,1776.1158,1639.730140863317,1641.514235848836,1639.364514062092,1642.1803356717087,5.519838969790117,23.217763926762835,18.213554467015143,False,False,False,False,True,False,False,,,,,,
3518,2023-02-07 06:44:59,1635.29,1633.96,1635.35,1632.75,1408.0888,1638.4478873381356,1640.5070044023246,1639.1525723341667,1642.0985412869156,5.311279043376531,18.03661862095869,19.25723931956908,False,False,False,False,True,False,False,,,,,,
3519,2023-02-07 06:59:59,1633.95,1632.85,1636.59,1632.22,1820.296,1637.2039123741056,1639.4860704820146,1638.9054126347876,1642.0065160004788,5.244044825992485,17.443012884043462,19.565798477255044,False,False,False,False,True,False,False,,,,,,
3520,2023-02-07 07:14:59,1632.86,1615.73,1633.23,1611.0,20346.3196,1632.4319318465266,1636.318594417746,1637.9965729236194,1641.7450581298274,6.457327338421594,12.336984872196213,15.938872125732836,False,False,False,False,False,False,False,,,,,,
3521,2023-02-07 07:29:59,1615.72,1611.77,1615.73,1605.01,14323.6489,1627.8403914361872,1633.0454484953798,1636.9680798677912,1641.4467988449535,6.761803957105768,15.249266862170092,15.009754872803304,True,True,False,False,False,False,False,,,,,,
3522,2023-02-07 07:44:59,1611.77,1615.64,1615.99,1606.66,8348.0886,1625.1291933392567,1630.7247220293293,1636.131684578858,1641.1900147768447,6.945246531598208,23.979246559892008,17.188499431419483,False,False,False,False,False,False,False,,,,,,
3523,2023-02-07 07:59:59,1615.64,1614.29,1617.8,1613.7,2949.8385,1622.720483708311,1628.5334257587522,1635.2751479287067,1640.9223529382691,6.742014636484043,21.86101295641923,20.363175459493824,False,False,False,False,False,False,False,,,,,,
3524,2023-02-07 08:14:59,1614.28,1619.38,1619.6,1613.14,3871.6199,1621.978153995353,1627.3129689909185,1634.6518087942477,1640.7080011677392,6.721870733878027,34.00378608613374,26.614681867481707,False,False,False,False,False,False,False,,,,,,
3525,2023-02-07 08:29:59,1619.38,1621.51,1621.64,1616.72,3669.2136,1621.8741197741633,1626.5392397921296,1634.136443743493,1640.516976280498,6.593165681458173,39.081004263382255,31.648601101978457,False,False,False,False,False,False,False,,,,,,
3526,2023-02-07 08:44:59,1621.51,1617.28,1621.74,1616.22,3948.9621,1620.8532042687937,1625.3046744865123,1633.4754067339443,1640.285762586165,6.516510989925445,29.92682926829264,34.337206539269594,False,False,False,False,False,False,False,,,,,,
3527,2023-02-07 08:59:59,1617.27,1620.23,1621.72,1616.77,2529.3906,1620.714714431284,1624.628051221644,1632.9559790188875,1640.0862027594371,6.404617347787917,38.985655737705024,35.99782975646002,True,True,False,False,False,False,False,,,,,,
3528,2023-02-07 09:14:59,1620.24,1624.82,1625.13,1619.89,3538.2889,1621.627000113221,1624.6536443920916,1632.636921018147,1639.934300244418,6.321430394374495,54.066593886462584,40.9930262974868,False,False,True,False,False,False,False,,,,,,
3529,2023-02-07 09:29:59,1624.82,1626.23,1626.62,1623.42,2088.7554,1622.6498889769496,1624.863825139813,1632.3856692135137,1639.797939047956,6.098471080490589,62.855450236966924,51.969233287044894,False,False,True,False,False,False,False,,,,,,
3530,2023-02-07 09:44:59,1626.23,1624.33,1626.59,1623.97,2027.4564,1623.023246982072,1624.7926484545046,1632.0697606169053,1639.644029206683,5.85000886045554,61.17796073464212,59.36666828602392,False,False,True,False,False,False,False,,,,,,
3531,2023-02-07 09:59:59,1624.33,1625.94,1627.01,1624.33,1476.6074,1623.6714143193892,1624.9456286605707,1631.829377847615,1639.5076707071141,5.623579656137291,66.27612412919605,63.43651170026842,False,False,True,False,False,False,False,,,,,,
3532,2023-02-07 10:14:59,1625.94,1622.5,1626.89,1622.49,2139.253,1623.4111000261914,1624.6195448391613,1631.4635198928067,1639.3384401528144,5.5361811092703475,55.383153894870325,60.94574625290287,False,False,False,False,False,False,False,,,,,,
3533,2023-02-07 10:29:59,1622.49,1623.62,1625.39,1621.42,1809.8003,1623.4575222425933,1624.4862721939398,1631.1559308774026,1639.1820377632341,5.424311030036753,65.94613749114062,62.53513850506905,True,True,True,False,False,False,False,,,,,,
3534,2023-02-07 10:44:59,1623.61,1623.4,1623.62,1622.16,1392.6614,1623.444739522017,1624.3414359014146,1630.8517767253477,1639.0250025616099,5.141145956462686,83.59090909090955,68.30673349230688,False,False,False,False,False,False,False,,,,,,
3535,2023-02-07 10:59:59,1623.4,1629.43,1630.0,1623.32,3776.2362,1624.7747974060132,1625.0199111145594,1630.7960207753342,1638.9295298993054,5.251064102429642,97.55784061696684,82.36496239967238,False,False,True,False,False,False,False,,,,,,
3536,2023-02-07 11:14:59,1629.43,1628.17,1629.44,1627.06,1829.1484,1625.5292868713436,1625.4399229659516,1630.6930395684583,1638.8224699003074,5.0459880951132465,89.14590747330998,90.0982190603955,False,False,True,True,False,False,False,,,,,,
3537,2023-02-07 11:29:59,1628.18,1632.82,1633.27,1626.88,4720.8043,1627.1494453443784,1626.423933237158,1630.7764497814599,1638.7627438316476,5.141988945462292,97.76453055141556,94.82275954723086,True,True,True,True,False,False,False,,,,,,
3538,2023-02-07 11:44:59,1632.82,1633.98,1635.27,1631.36,5842.411,1628.667346378961,1627.431408805537,1630.9020792017948,1638.7151543407856,5.053989735072134,93.22834645669309,93.3795948271396,False,False,True,True,False,False,False,,,,,,
3539,2023-02-07 11:59:59,1633.98,1633.47,1635.19,1632.07,4282.552,1629.7346027391918,1628.2365542981322,1631.002781978195,1638.66296375033,4.915847611138418,90.55118110236242,93.84801937015708,False,False,True,True,False,False,False,,,,,,
3540,2023-02-07 12:14:59,1633.46,1634.19,1634.39,1632.81,2464.8471,1630.7246910193712,1629.0303470583813,1631.1277709202263,1638.6184566483369,4.6775727817714,94.16216216216256,92.64722990707276,True,True,True,True,False,False,False,,,,,,
3541,2023-02-07 12:29:59,1634.19,1635.49,1636.6,1632.81,4005.8008,1631.783648570622,1629.891634117264,1631.2988387272765,1638.587327726463,4.614174725930583,93.35727109515312,92.69020478655943,False,False,True,True,False,False,False,,,,,,
3542,2023-02-07 12:44:59,1635.48,1631.85,1637.77,1631.06,4084.6551,1631.798393332706,1630.1527495682953,1631.3204528948343,1638.5202896396327,4.763876531221259,63.79204892966296,83.77049406232628,False,False,True,True,False,False,False,,,,,,
3543,2023-02-07 12:59:59,1631.84,1631.87,1633.1,1631.14,2049.0009,1631.814305925438,1630.3817162925227,1631.3420037617036,1638.4541176034174,4.563599636134012,63.91437308868426,73.68789770450016,False,False,True,True,False,False,False,,,,,,
3544,2023-02-07 13:14:59,1631.86,1633.87,1635.05,1631.69,2121.4647,1632.2711268308963,1630.846820786853,1631.4411408690878,1638.4085044929357,4.477628233553004,76.146788990825,67.95107033639079,True,True,True,True,False,False,False,,,,,,
3545,2023-02-07 13:29:59,1633.86,1635.31,1636.48,1632.9,2070.3251,1632.9464319795861,1631.441911348606,1631.592860835006,1638.3776736024588,4.413511931156355,84.95412844036666,75.00509683995868,False,False,True,True,False,False,False,,,,,,
3546,2023-02-07 13:44:59,1635.3,1634.2,1636.7,1633.82,2558.2412,1633.2250026507893,1631.8096565021253,1631.6951015865743,1638.3361047108922,4.303975364645195,78.16513761467917,79.755351681957,False,False,True,True,True,False,False,,,,,,
3547,2023-02-07 13:59:59,1634.21,1635.0,1636.59,1634.0,3100.9037,1633.6194465061694,1632.2350356351753,1631.8247054459243,1638.302909639142,4.181548552884818,82.25496476617553,81.79141027374051,True,True,True,True,True,True,False,,,,,,
3548,2023-02-07 14:14:59,1635.01,1634.12,1636.19,1634.1,2655.4438,1633.7306806159095,1632.486364217152,1631.9147169970645,1638.2612886477077,4.03215222767877,74.74048442906519,78.38686226997335,False,False,True,True,True,False,True,1635.0,1622.4553543413456,1649.635419935097,Buy,Sell,14.635419935096934
3549,2023-02-07 14:29:59,1634.12,1637.4,1638.06,1634.1,4616.371,1634.546084923485,1633.141515654865,1632.1298261344346,1638.252718611412,4.026998497130289,94.09660107334648,83.69735008952912,True,True,True,True,True,True,False,,,,,,
3550,2023-02-07 14:44:59,1637.4,1634.25,1637.64,1632.19,2802.3079,1634.4802882738218,1633.28931356755,1632.212970207594,1638.2128905655275,4.128641461620986,65.92128801431126,78.25279117224102,False,False,False,True,True,False,True,1637.4,1625.3190045086092,1651.494494739956,Buy,Sell,14.094494739955962
3551,2023-02-07 14:59:59,1634.25,1633.05,1634.39,1633.05,1761.181,1634.1624464351949,1633.2574050918768,1632.2457949053355,1638.1615185200994,3.9294527857909256,28.42857142857156,62.81548683874314,False,False,False,True,True,False,False,,,,,,
3552,2023-02-07 15:14:59,1633.05,1633.8,1634.0,1631.52,2192.4235,1634.0819027829293,1633.3297510796265,1632.306744124734,1638.1181203258695,3.8259204439487178,39.142857142857274,44.497572195246754,False,False,False,True,True,False,False,,,,,,
3553,2023-02-07 15:29:59,1633.8,1633.79,1636.02,1633.46,2518.735,1634.017035497834,1633.391117602343,1632.3649110218032,1638.0750544519803,3.735497555095234,39.00000000000026,35.52380952380975,True,True,False,True,True,False,False,,,,,,
3554,2023-02-07 15:44:59,1633.8,1632.61,1633.8,1631.6,1895.9392,1633.7043609427596,1633.2869685886972,1632.3745223542815,1638.0206758007168,3.6258191583027206,22.142857142856492,33.428571428571395,False,False,False,True,True,False,False,,,,,,
3555,2023-02-07 15:59:59,1632.61,1632.29,1632.7,1631.14,1566.925,1633.3900585110355,1633.1540394435376,1632.3712077521527,1637.9636541509587,3.4782606469953796,17.571428571428832,26.23809523809525,False,False,False,True,True,False,False,,,,,,
3556,2023-02-07 16:14:59,1632.3,1628.92,1632.89,1628.84,5404.9812,1632.3967121752498,1632.5895008510658,1632.2358662716763,1637.8736675424916,3.5190991722100082,0.8676789587869238,13.527321557690803,False,False,False,False,True,False,False,,,,,,
3557,2023-02-07 16:29:59,1628.91,1631.44,1631.53,1628.91,2259.5459,1632.1841094696388,1632.4362340709238,1632.20465582965,1637.8096509500292,3.4548778027664286,28.199566160522004,15.546224563579306,True,True,False,False,True,False,False,,,,,,
3558,2023-02-07 16:44:59,1631.45,1632.29,1633.0,1630.61,1984.8982,1632.207640698608,1632.4167361948007,1632.2080026598599,1637.754729050029,3.3788151025688338,37.41865509761426,22.161966738974446,False,False,True,False,True,False,False,,,,,,
3559,2023-02-07 16:59:59,1632.28,1630.4,1632.85,1629.42,3918.303,1631.805942765584,1632.147838035494,1632.1371005947674,1637.6815476664467,3.3824711666710483,16.91973969631419,27.512653651483536,False,False,False,False,True,False,False,,,,,,
3560,2023-02-07 17:14:59,1630.41,1641.01,1643.16,1630.4,9037.9141,1633.8512888176765,1633.3294596307614,1632.4850574341883,1637.7146665951389,4.052294654765973,84.9860335195526,46.44147610449374,True,True,True,True,True,True,False,,,,,,
3561,2023-02-07 17:29:59,1641.0,1637.19,1641.01,1636.9,3404.6859,1634.5932246359705,1633.8441983466598,1632.6695649857888,1637.7094460320031,4.056416465139825,58.310055865922074,53.40527636059634,False,False,True,True,True,False,True,1641.01,1628.853116035702,1655.1930312916809,Buy,Sell,14.18303129168089
3562,2023-02-07 17:44:59,1637.19,1638.82,1640.39,1636.65,2603.667,1635.5325080501993,1634.5076385671052,1632.9107585157578,1637.7204963202419,4.033815289058409,69.69273743016693,70.99627560521392,False,False,True,True,True,False,False,,,,,,
3563,2023-02-07 17:59:59,1638.82,1641.78,1644.0,1638.41,5974.7654,1636.9208395945993,1635.477286758158,1633.2585719072968,1637.7608893916824,4.1449713398399455,85.35620052770439,71.1196646079312,True,True,True,True,True,True,False,,,,,,
3564,2023-02-07 18:14:59,1641.79,1643.93,1645.0,1639.8,6072.9608,1638.4784307957996,1636.6043151904037,1633.6770592834812,1637.82227357684,4.220330529851381,93.37871287128756,82.80921694305302,False,False,True,True,True,False,True,1641.78,1629.3450859804802,1656.2873996894398,Buy,Stop,-12.434914019519738
3565,2023-02-07 18:29:59,1643.94,1646.18,1647.87,1643.83,6253.5671,1640.1898906189554,1637.8810731650165,1634.167370684129,1637.905435033787,4.207449777719137,91.11928533893942,89.95139957931052,False,False,True,True,True,False,False,,,,,,
3566,2023-02-07 18:44:59,1646.19,1643.89,1646.46,1643.33,1820.728,1641.0121371480764,1638.682263409681,1634.5486502651438,1637.9649829438986,4.130489079310634,79.08565423016397,87.86121748013038,False,False,True,True,True,False,False,,,,,,
3567,2023-02-07 18:59:59,1643.89,1642.64,1643.89,1642.26,1530.9108,1641.373884448504,1639.2099616217233,1634.8659580978833,1638.0115005265463,3.9518827165027397,72.51707829742618,80.90733928884325,False,False,True,True,True,False,False,,,,,,
3568,2023-02-07 19:14:59,1642.64,1643.46,1647.24,1642.22,3019.6502,1641.8374656821697,1639.7766334054936,1635.2029793489469,1638.0657144516554,4.028176808181114,76.82606410930184,76.1429322122974,True,True,True,True,True,True,False,,,,,,
3569,2023-02-07 19:29:59,1643.47,1645.09,1646.04,1642.65,3755.6473,1642.5602510861322,1640.4850822847611,1635.5907056489882,1638.1356078401961,3.9825927504538825,85.3914871255913,78.24487651077315,False,False,True,True,True,False,True,1643.46,1631.3754695754567,1657.5586188286338,Buy,Stop,-12.084530424543345
3570,2023-02-07 19:44:59,1645.08,1642.47,1645.27,1641.57,3107.4773,1642.540195289214,1640.7497379801264,1635.8604818980475,1638.178736120393,3.962407553992894,71.51898734177259,77.9121795255553,False,False,False,True,True,False,False,,,,,,
3571,2023-02-07 19:59:59,1642.47,1640.71,1642.47,1640.7,2423.5971,1642.1334852249443,1640.7444395827763,1636.0506590785162,1638.2039228256629,3.805807014421972,61.19241192411965,72.70096213049456,False,False,False,True,True,False,False,,,,,,
3572,2023-02-07 20:14:59,1640.71,1640.64,1643.1,1639.68,2898.8522,1641.801599619401,1640.7305143050728,1636.2306332322999,1638.2281623995368,3.778249370534677,60.813008130082046,64.50813579865815,False,False,False,True,True,False,False,,,,,,
3573,2023-02-07 20:29:59,1640.63,1641.64,1643.91,1640.63,2195.4584,1641.7656885928673,1640.8517790643966,1636.4427652624058,1638.2621110323773,3.742660129782198,64.33886662850679,62.11476222756955,True,True,False,True,True,False,False,,,,,,
3574,2023-02-07 20:44:59,1641.64,1642.3,1643.01,1640.5,2017.3145,1641.884424461119,1641.0448751891438,1636.6724607423116,1638.3022890320553,3.6546129776548972,50.35650623885886,58.50279366581595,False,False,True,True,True,False,False,,,,,,
3575,2023-02-07 20:59:59,1642.3,1643.9,1644.92,1641.78,2860.6558,1642.3323301364258,1641.425558497258,1636.9558936543779,1638.357987648652,3.617854907822412,64.61675579322754,59.77070955353113,True,True,True,True,True,True,False,,,,,,
